GO.ID	Term	Annotated	Significant	Expected	P_value
84	GO:0140658	ATP-dependent chromatin remodeler activity	5	1	0.25	0.22577
85	GO:0005516	calmodulin binding	5	1	0.25	0.22577
86	GO:0042826	histone deacetylase binding	5	1	0.25	0.22577
87	GO:0005109	frizzled binding	5	1	0.25	0.22577
88	GO:0005509	calcium ion binding	102	7	5.09	0.24509
89	GO:0051087	protein-folding chaperone binding	20	2	1	0.26309
90	GO:0004559	alpha-mannosidase activity	6	1	0.3	0.26442
91	GO:0005200	structural constituent of cytoskeleton	6	1	0.3	0.26442
92	GO:0017025	TBP-class protein binding	6	1	0.3	0.26442
93	GO:0001671	ATPase activator activity	6	1	0.3	0.26442
94	GO:0004674	protein serine/threonine kinase activity	85	8	4.24	0.28058
95	GO:0061630	ubiquitin protein ligase activity	54	4	2.69	0.28194
96	GO:0000049	tRNA binding	21	2	1.05	0.28195
97	GO:0051015	actin filament binding	38	3	1.89	0.29389
98	GO:0035064	methylated histone binding	7	1	0.35	0.30115
99	GO:0001653	peptide receptor activity	7	1	0.35	0.30115
100	GO:0031418	L-ascorbic acid binding	7	1	0.35	0.30115
