129216117	GO:0003779
129216117	GO:0003779
129216117	GO:0005737
129216117	GO:0005884
129216117	GO:0008017
129216117	GO:0030036
129216117	GO:0030041
129216117	GO:0031267
129216124	GO:0000978
129216124	GO:0000981
129216124	GO:0005515
129216124	GO:0005634
129216124	GO:0005667
129216124	GO:0006357
129216135	GO:0015015
129216135	GO:0016020
129216135	GO:0016020
129216135	GO:0017095
129216138	GO:0000978
129216138	GO:0000981
129216138	GO:0000981
129216138	GO:0005634
129216138	GO:0006357
129216138	GO:0030182
129216138	GO:0048468
129216140	GO:0005515
129216142	GO:0004867
129216142	GO:0004867
129216142	GO:0005615
129216143	GO:0007165
129216144	GO:0016747
129216145	GO:0005856
129216145	GO:0008092
129216147	GO:0003677
129216147	GO:0005524
129216147	GO:0016887
129216147	GO:0017025
129216147	GO:0140658
129216149	GO:0003777
129216149	GO:0003777
129216149	GO:0005524
129216149	GO:0007018
129216149	GO:0007018
129216149	GO:0008017
129216150	GO:0005347
129216150	GO:0005778
129216150	GO:0015217
129216150	GO:0015228
129216150	GO:0015230
129216150	GO:0044610
129216150	GO:0051724
129216150	GO:0080122
129216151	GO:0004623
129216151	GO:0004623
129216151	GO:0005509
129216151	GO:0005509
129216151	GO:0006644
129216151	GO:0016042
129216151	GO:0016042
129216151	GO:0050482
129216152	GO:0006629
129216153	GO:0000463
129216153	GO:0003723
129216153	GO:0005730
129216153	GO:0005730
129216153	GO:0042254
129216153	GO:0042254
129216153	GO:0070545
129216155	GO:0000126
129216155	GO:0001156
129216155	GO:0070898
129216156	GO:0005229
129216156	GO:0005886
129216156	GO:0072320
129216162	GO:0005515
129216169	GO:0010507
129216169	GO:0034198
129216169	GO:0070513
129216169	GO:0097190
129216173	GO:0008028
129216173	GO:0055085
129216174	GO:0005811
129216174	GO:0016616
129216177	GO:0001517
129216177	GO:0006044
129216177	GO:0006790
129216180	GO:0006378
129216180	GO:0097222
129216180	GO:1990817
129216182	GO:0005102
129216182	GO:0005576
129216182	GO:0007213
129216182	GO:0009986
129216182	GO:0043113
129216182	GO:0043236
129216182	GO:0048856
129216185	GO:0000049
129216185	GO:0004831
129216185	GO:0004831
129216185	GO:0005524
129216185	GO:0006437
129216187	GO:0016567
129216187	GO:0019005
129216187	GO:0031146
129216187	GO:0031466
129216187	GO:0031625
129216187	GO:0031625
129216188	GO:0000776
129216188	GO:0007089
129216188	GO:0031396
129216188	GO:0034501
129216189	GO:0005515
129216190	GO:0004563
129216190	GO:0005975
129216190	GO:0016020
129216190	GO:0030203
129216193	GO:0005758
129216193	GO:0042531
129216193	GO:0051457
129216195	GO:0005643
129216195	GO:0005643
129216195	GO:0006606
129216195	GO:0016973
129216195	GO:0017056
129216195	GO:0017056
129216196	GO:0008270
129216196	GO:0016491
129216200	GO:0005515
129216203	GO:0004674
129216203	GO:0005524
129216203	GO:0005634
129216203	GO:0005737
129216203	GO:0006468
129216203	GO:0030036
129216205	GO:0005886
129216205	GO:0006886
129216205	GO:0006904
129216205	GO:0007269
129216205	GO:0016192
129216205	GO:0016192
129216205	GO:0019905
129216205	GO:0030141
129216207	GO:0005737
129216207	GO:0016020
129216207	GO:0034975
129216208	GO:0030154
