GO.ID	Term	Annotated	Significant	Expected	P_value
85	GO:0004725	protein tyrosine phosphatase activity	23	3	1.48	0.1807
86	GO:0005509	calcium ion binding	153	13	9.83	0.1822
87	GO:0061630	ubiquitin protein ligase activity	48	5	3.08	0.1927
88	GO:0003724	RNA helicase activity	13	2	0.84	0.2016
89	GO:0005544	calcium-dependent phospholipid binding	13	2	0.84	0.2016
90	GO:0035091	phosphatidylinositol binding	43	4	2.76	0.2146
91	GO:0004000	adenosine deaminase activity	4	1	0.26	0.2333
92	GO:0005049	nuclear export signal receptor activity	4	1	0.26	0.2333
93	GO:0032549	ribonucleoside binding	4	1	0.26	0.2333
94	GO:0005452	solute:inorganic anion antiporter activity	4	1	0.26	0.2333
95	GO:0000146	microfilament motor activity	4	1	0.26	0.2333
96	GO:0015149	hexose transmembrane transporter activity	4	1	0.26	0.2333
97	GO:0002161	aminoacyl-tRNA deacylase activity	4	1	0.26	0.2333
98	GO:0051010	microtubule plus-end binding	4	1	0.26	0.2333
99	GO:0003990	acetylcholinesterase activity	4	1	0.26	0.2333
100	GO:0016712	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen	4	1	0.26	0.2333
