GO.ID	Term	Annotated	Significant	Expected	P_value
1	GO:0036261	7-methylguanosine cap hypermethylation	2	2	0.1	0.0026
2	GO:0071542	dopaminergic neuron differentiation	2	2	0.1	0.0026
3	GO:0009452	7-methylguanosine RNA capping	8	3	0.41	0.0075
4	GO:0043484	regulation of RNA splicing	23	4	1.18	0.0088
5	GO:0006904	vesicle docking involved in exocytosis	4	2	0.2	0.0146
6	GO:0031124	mRNA 3'-end processing	11	3	0.56	0.0161
7	GO:0016192	vesicle-mediated transport	237	13	12.14	0.0161
8	GO:0006508	proteolysis	238	16	12.19	0.0273
9	GO:0031175	neuron projection development	35	4	1.79	0.0340
10	GO:0002224	toll-like receptor signaling pathway	6	2	0.31	0.0342
11	GO:0042594	response to starvation	17	5	0.87	0.0504
12	GO:0001678	intracellular glucose homeostasis	2	2	0.1	0.0510
13	GO:0043419	urea catabolic process	1	1	0.05	0.0512
14	GO:0046579	positive regulation of Ras protein signal transduction	1	1	0.05	0.0512
15	GO:0036444	calcium import into the mitochondrion	1	1	0.05	0.0512
16	GO:0006207	'de novo' pyrimidine nucleobase biosynthetic process	1	1	0.05	0.0512
17	GO:0070901	mitochondrial tRNA methylation	1	1	0.05	0.0512
18	GO:0035965	cardiolipin acyl-chain remodeling	1	1	0.05	0.0512
19	GO:0034462	small-subunit processome assembly	1	1	0.05	0.0512
20	GO:0099578	regulation of translation at postsynapse, modulating synaptic transmission	1	1	0.05	0.0512
21	GO:0071333	cellular response to glucose stimulus	1	1	0.05	0.0512
22	GO:0051560	mitochondrial calcium ion homeostasis	1	1	0.05	0.0512
23	GO:0072334	UDP-galactose transmembrane transport	1	1	0.05	0.0512
24	GO:0018364	peptidyl-glutamine methylation	1	1	0.05	0.0512
25	GO:0046327	glycerol biosynthetic process from pyruvate	1	1	0.05	0.0512
26	GO:0070365	hepatocyte differentiation	1	1	0.05	0.0512
27	GO:0061355	Wnt protein secretion	1	1	0.05	0.0512
28	GO:0098958	retrograde axonal transport of mitochondrion	1	1	0.05	0.0512
29	GO:0035235	ionotropic glutamate receptor signaling pathway	1	1	0.05	0.0512
30	GO:0042791	5S class rRNA transcription by RNA polymerase III	1	1	0.05	0.0512
