GO.ID	Term	Annotated	Significant	Expected	P_value
87	GO:0061575	cyclin-dependent protein serine/threonine kinase activator activity	5	1	0.26	0.2328
88	GO:0031625	ubiquitin protein ligase binding	18	2	0.93	0.2371
89	GO:0003924	GTPase activity	118	8	6.09	0.2627
90	GO:0004806	triacylglycerol lipase activity	6	1	0.31	0.2724
91	GO:0016702	oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen	6	1	0.31	0.2724
92	GO:0070181	small ribosomal subunit rRNA binding	6	1	0.31	0.2724
93	GO:0004559	alpha-mannosidase activity	6	1	0.31	0.2724
94	GO:0017147	Wnt-protein binding	6	1	0.31	0.2724
95	GO:0003777	microtubule motor activity	6	1	0.31	0.2724
96	GO:0003746	translation elongation factor activity	6	1	0.31	0.2724
97	GO:0005509	calcium ion binding	102	7	5.26	0.2725
98	GO:0019706	protein-cysteine S-palmitoyltransferase activity	7	1	0.36	0.3100
99	GO:0003779	actin binding	64	4	3.3	0.3347
100	GO:0031369	translation initiation factor binding	8	1	0.41	0.3457
