GO.ID	Term	Annotated	Significant	Expected	P_value
89	GO:0006406	mRNA export from nucleus	15	3	0.63	0.28744
90	GO:0045165	cell fate commitment	8	1	0.34	0.29086
91	GO:0006783	heme biosynthetic process	8	1	0.34	0.29086
92	GO:0034314	Arp2/3 complex-mediated actin nucleation	8	1	0.34	0.29086
93	GO:0007186	G protein-coupled receptor signaling pathway	27	2	1.13	0.31459
94	GO:0001522	pseudouridine synthesis	9	1	0.38	0.32072
95	GO:0033674	positive regulation of kinase activity	10	1	0.42	0.34934
96	GO:0048513	animal organ development	18	2	0.76	0.37506
97	GO:0002181	cytoplasmic translation	18	2	0.76	0.37506
98	GO:0018105	peptidyl-serine phosphorylation	11	1	0.46	0.37676
99	GO:0006814	sodium ion transport	11	1	0.46	0.37676
100	GO:0006338	chromatin remodeling	32	2	1.34	0.39187
