GO.ID	Term	Annotated	Significant	Expected	P_value
1	GO:0004861	cyclin-dependent protein serine/threonine kinase inhibitor activity	4	3	0.18	0.00035
2	GO:0047499	calcium-independent phospholipase A2 activity	2	2	0.09	0.00201
3	GO:0008465	hydroxypyruvate reductase (NADH) activity	2	2	0.09	0.00201
4	GO:0030267	glyoxylate reductase (NADPH) activity	2	2	0.09	0.00201
5	GO:0030151	molybdenum ion binding	2	2	0.09	0.00201
6	GO:0097322	7SK snRNA binding	2	2	0.09	0.00201
7	GO:0004089	carbonate dehydratase activity	4	2	0.18	0.01137
8	GO:0003743	translation initiation factor activity	27	4	1.22	0.03082
9	GO:0000978	RNA polymerase II cis-regulatory region sequence-specific DNA binding	102	9	4.59	0.03812
10	GO:0030170	pyridoxal phosphate binding	18	3	0.81	0.04435
11	GO:0015459	potassium channel regulator activity	1	1	0.05	0.04501
12	GO:0004985	G protein-coupled opioid receptor activity	1	1	0.05	0.04501
13	GO:0106140	P-TEFb complex binding	1	1	0.05	0.04501
14	GO:0000254	C-4 methylsterol oxidase activity	1	1	0.05	0.04501
15	GO:0008395	steroid hydroxylase activity	1	1	0.05	0.04501
16	GO:0042392	sphingosine-1-phosphate phosphatase activity	1	1	0.05	0.04501
17	GO:0000285	1-phosphatidylinositol-3-phosphate 5-kinase activity	1	1	0.05	0.04501
18	GO:0005007	fibroblast growth factor receptor activity	1	1	0.05	0.04501
19	GO:0062101	peptidyl-aspartic acid 3-dioxygenase activity	1	1	0.05	0.04501
20	GO:0004565	beta-galactosidase activity	1	1	0.05	0.04501
21	GO:0019166	trans-2-enoyl-CoA reductase (NADPH) activity	1	1	0.05	0.04501
22	GO:0052629	phosphatidylinositol-3,5-bisphosphate 3-phosphatase activity	1	1	0.05	0.04501
23	GO:0004824	lysine-tRNA ligase activity	1	1	0.05	0.04501
24	GO:0004729	oxygen-dependent protoporphyrinogen oxidase activity	1	1	0.05	0.04501
25	GO:0019135	deoxyhypusine monooxygenase activity	1	1	0.05	0.04501
26	GO:0030274	LIM domain binding	1	1	0.05	0.04501
27	GO:0004843	cysteine-type deubiquitinase activity	20	3	0.9	0.05807
28	GO:0004867	serine-type endopeptidase inhibitor activity	9	2	0.41	0.05883
