GO.ID	Term	Annotated	Significant	Expected	P_value
88	GO:0008028	monocarboxylic acid transmembrane transporter activity	36	2	0.61	0.408
89	GO:0005509	calcium ion binding	195	4	3.28	0.418
90	GO:0005254	chloride channel activity	32	1	0.54	0.420
91	GO:0000049	tRNA binding	32	1	0.54	0.420
92	GO:0015179	L-amino acid transmembrane transporter activity	33	1	0.56	0.430
93	GO:0031625	ubiquitin protein ligase binding	34	1	0.57	0.440
94	GO:0003714	transcription corepressor activity	34	1	0.57	0.440
95	GO:0008408	3'-5' exonuclease activity	35	1	0.59	0.449
96	GO:0030170	pyridoxal phosphate binding	35	1	0.59	0.449
97	GO:0061630	ubiquitin protein ligase activity	91	2	1.53	0.456
98	GO:0004521	RNA endonuclease activity	39	1	0.66	0.485
99	GO:0016616	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	48	3	0.81	0.537
100	GO:0005261	monoatomic cation channel activity	89	2	1.5	0.573
