GO.ID	Term	Annotated	Significant	Expected	P_value
1	GO:0055085	transmembrane transport	160	41	25.02	0.0053
2	GO:0032465	regulation of cytokinesis	5	4	0.78	0.0134
3	GO:0006102	isocitrate metabolic process	4	3	0.63	0.0134
4	GO:0006820	monoatomic anion transport	15	6	2.35	0.0139
5	GO:0034497	protein localization to phagophore assembly site	7	4	1.09	0.0139
6	GO:1902115	regulation of organelle assembly	3	3	0.47	0.0243
7	GO:0051453	regulation of intracellular pH	5	3	0.78	0.0244
8	GO:0006747	FAD biosynthetic process	2	2	0.31	0.0244
9	GO:0045921	positive regulation of exocytosis	2	2	0.31	0.0244
10	GO:0042541	hemoglobin biosynthetic process	2	2	0.31	0.0244
11	GO:0048821	erythrocyte development	2	2	0.31	0.0244
12	GO:0015701	bicarbonate transport	2	2	0.31	0.0244
13	GO:0032402	melanosome transport	2	2	0.31	0.0244
14	GO:2000643	positive regulation of early endosome to late endosome transport	2	2	0.31	0.0244
15	GO:0006408	snRNA export from nucleus	2	2	0.31	0.0244
16	GO:0014013	regulation of gliogenesis	2	2	0.31	0.0244
17	GO:0070681	glutaminyl-tRNAGln biosynthesis via transamidation	2	2	0.31	0.0244
18	GO:1902966	positive regulation of protein localization to early endosome	2	2	0.31	0.0244
19	GO:0006000	fructose metabolic process	2	2	0.31	0.0244
20	GO:0071578	zinc ion import across plasma membrane	2	2	0.31	0.0244
21	GO:0032218	riboflavin transport	2	2	0.31	0.0244
22	GO:0009214	cyclic nucleotide catabolic process	2	2	0.31	0.0244
23	GO:0006783	heme biosynthetic process	8	4	1.25	0.0245
24	GO:0034976	response to endoplasmic reticulum stress	20	4	3.13	0.0245
25	GO:0042246	tissue regeneration	5	3	0.78	0.0297
26	GO:0008299	isoprenoid biosynthetic process	8	4	1.25	0.0524
27	GO:0016973	poly(A)+ mRNA export from nucleus	6	3	0.94	0.0526
28	GO:0007155	cell adhesion	32	6	5	0.0574
29	GO:0009058	biosynthetic process	1103	165	172.51	0.0574
30	GO:0046034	ATP metabolic process	16	5	2.5	0.0654
31	GO:0002755	MyD88-dependent toll-like receptor signaling pathway	3	2	0.47	0.0656
32	GO:0006516	glycoprotein catabolic process	3	2	0.47	0.0656
33	GO:0008210	estrogen metabolic process	3	2	0.47	0.0656
34	GO:0009411	response to UV	3	2	0.47	0.0656
35	GO:0008209	androgen metabolic process	3	2	0.47	0.0656
36	GO:0008360	regulation of cell shape	3	2	0.47	0.0656
37	GO:0018095	protein polyglutamylation	3	2	0.47	0.0656
38	GO:0006139	nucleobase-containing compound metabolic process	862	136	134.82	0.0657
39	GO:0006310	DNA recombination	33	6	5.16	0.0658
40	GO:0030490	maturation of SSU-rRNA	24	6	3.75	0.0815
41	GO:0030431	sleep	7	3	1.09	0.0816
42	GO:0032222	regulation of synaptic transmission, cholinergic	7	3	1.09	0.0816
43	GO:1903818	positive regulation of voltage-gated potassium channel activity	7	3	1.09	0.0816
44	GO:0090630	activation of GTPase activity	8	3	1.25	0.1159
45	GO:0000289	nuclear-transcribed mRNA poly(A) tail shortening	8	3	1.25	0.1159
46	GO:0008643	carbohydrate transport	7	4	1.09	0.1171
47	GO:0007346	regulation of mitotic cell cycle	31	7	4.85	0.1175
48	GO:0045165	cell fate commitment	8	3	1.25	0.1177
49	GO:0007281	germ cell development	4	2	0.63	0.1178
50	GO:0030322	stabilization of membrane potential	4	2	0.63	0.1178
51	GO:0032007	negative regulation of TOR signaling	4	2	0.63	0.1178
52	GO:0006646	phosphatidylethanolamine biosynthetic process	4	2	0.63	0.1178
53	GO:0043123	positive regulation of canonical NF-kappaB signal transduction	4	2	0.63	0.1178
54	GO:0046907	intracellular transport	234	30	36.6	0.1219
55	GO:0006397	mRNA processing	100	20	15.64	0.1302
56	GO:0030488	tRNA methylation	13	4	2.03	0.1323
57	GO:0006468	protein phosphorylation	114	20	17.83	0.1472
58	GO:0006665	sphingolipid metabolic process	30	7	4.69	0.1559
59	GO:0006952	defense response	19	5	2.97	0.1560
60	GO:0002218	activation of innate immune response	7	3	1.09	0.1560
61	GO:0044772	mitotic cell cycle phase transition	22	5	3.44	0.1562
62	GO:0015936	coenzyme A metabolic process	3	2	0.47	0.1562
63	GO:0001666	response to hypoxia	4	2	0.63	0.1562
64	GO:0008063	Toll signaling pathway	5	2	0.78	0.1563
65	GO:0006694	steroid biosynthetic process	6	2	0.94	0.1563
