GO.ID	Term	Annotated	Significant	Expected	P_value
84	GO:0034063	stress granule assembly	4	1	0.22	0.1996
85	GO:0006370	7-methylguanosine mRNA capping	4	1	0.22	0.1996
86	GO:0006729	tetrahydrobiopterin biosynthetic process	4	1	0.22	0.1996
87	GO:0050482	arachidonate secretion	4	1	0.22	0.1996
88	GO:0006094	gluconeogenesis	4	1	0.22	0.1996
89	GO:0032968	positive regulation of transcription elongation by RNA polymerase II	4	1	0.22	0.1996
90	GO:0007095	mitotic G2 DNA damage checkpoint signaling	4	1	0.22	0.1996
91	GO:0006465	signal peptide processing	4	1	0.22	0.1996
92	GO:0007064	mitotic sister chromatid cohesion	4	1	0.22	0.1996
93	GO:0001881	receptor recycling	4	1	0.22	0.1996
94	GO:0016075	rRNA catabolic process	4	1	0.22	0.1996
95	GO:0061709	reticulophagy	4	1	0.22	0.1996
96	GO:0000338	protein deneddylation	4	1	0.22	0.1996
97	GO:0008592	regulation of Toll signaling pathway	4	1	0.22	0.1996
98	GO:0009226	nucleotide-sugar biosynthetic process	4	1	0.22	0.1996
99	GO:0016559	peroxisome fission	4	1	0.22	0.1996
100	GO:0043065	positive regulation of apoptotic process	4	1	0.22	0.1996
