GO.ID	Term	Annotated	Significant	Expected	P_value
1	GO:0071164	RNA cap trimethylguanosine synthase activity	2	2	0.1	0.0027
2	GO:0004423	iduronate-2-sulfatase activity	2	2	0.1	0.0027
3	GO:0003700	DNA-binding transcription factor activity	132	6	6.86	0.0226
4	GO:0030145	manganese ion binding	6	2	0.31	0.0351
5	GO:0070063	RNA polymerase binding	14	3	0.73	0.0516
6	GO:0000035	acyl binding	1	1	0.05	0.0520
7	GO:0000036	acyl carrier activity	1	1	0.05	0.0520
8	GO:0043236	laminin binding	1	1	0.05	0.0520
9	GO:0004590	orotidine-5'-phosphate decarboxylase activity	1	1	0.05	0.0520
10	GO:0004340	glucokinase activity	1	1	0.05	0.0520
11	GO:0070012	oligopeptidase activity	1	1	0.05	0.0520
12	GO:0050577	GDP-L-fucose synthase activity	1	1	0.05	0.0520
13	GO:0008176	tRNA (guanine(46)-N7)-methyltransferase activity	1	1	0.05	0.0520
14	GO:0005536	D-glucose binding	1	1	0.05	0.0520
15	GO:0005460	UDP-glucose transmembrane transporter activity	1	1	0.05	0.0520
16	GO:0070037	rRNA (pseudouridine) methyltransferase activity	1	1	0.05	0.0520
17	GO:0019158	mannokinase activity	1	1	0.05	0.0520
18	GO:0008113	peptide-methionine (S)-S-oxide reductase activity	1	1	0.05	0.0520
19	GO:0004588	orotate phosphoribosyltransferase activity	1	1	0.05	0.0520
20	GO:0046570	methylthioribulose 1-phosphate dehydratase activity	1	1	0.05	0.0520
21	GO:0004613	phosphoenolpyruvate carboxykinase (GTP) activity	1	1	0.05	0.0520
22	GO:0004757	sepiapterin reductase (NADP+) activity	1	1	0.05	0.0520
23	GO:0009039	urease activity	1	1	0.05	0.0520
24	GO:0015292	uniporter activity	1	1	0.05	0.0520
25	GO:0004515	nicotinate-nucleotide adenylyltransferase activity	1	1	0.05	0.0520
26	GO:0047952	glycerol-3-phosphate dehydrogenase [NAD(P)+] activity	1	1	0.05	0.0520
27	GO:0070991	medium-chain fatty acyl-CoA dehydrogenase activity	1	1	0.05	0.0520
28	GO:0004185	serine-type carboxypeptidase activity	1	1	0.05	0.0520
29	GO:0004482	mRNA 5'-cap (guanine-N7-)-methyltransferase activity	1	1	0.05	0.0520
30	GO:0004352	glutamate dehydrogenase (NAD+) activity	1	1	0.05	0.0520
31	GO:0008865	fructokinase activity	1	1	0.05	0.0520
32	GO:0008308	voltage-gated monoatomic anion channel activity	1	1	0.05	0.0520
33	GO:0000309	nicotinamide-nucleotide adenylyltransferase activity	1	1	0.05	0.0520
34	GO:0042803	protein homodimerization activity	9	2	0.47	0.0760
35	GO:0000993	RNA polymerase II complex binding	10	2	0.52	0.0919
36	GO:0005459	UDP-galactose transmembrane transporter activity	2	1	0.1	0.1013
37	GO:0017070	U6 snRNA binding	2	1	0.1	0.1013
38	GO:0008650	rRNA (uridine-2'-O-)-methyltransferase activity	2	1	0.1	0.1013
39	GO:0005347	ATP transmembrane transporter activity	2	1	0.1	0.1013
40	GO:0032036	myosin heavy chain binding	2	1	0.1	0.1013
41	GO:0016435	rRNA (guanine) methyltransferase activity	2	1	0.1	0.1013
42	GO:0035005	1-phosphatidylinositol-4-phosphate 3-kinase activity	2	1	0.1	0.1013
43	GO:0005525	GTP binding	108	9	5.61	0.1061
44	GO:0003724	RNA helicase activity	24	3	1.25	0.1257
45	GO:0031625	ubiquitin protein ligase binding	12	2	0.62	0.1260
46	GO:0016887	ATP hydrolysis activity	52	5	2.7	0.1306
47	GO:0003735	structural constituent of ribosome	69	6	3.59	0.1466
48	GO:0016303	1-phosphatidylinositol-3-kinase activity	3	1	0.16	0.1480
49	GO:0004303	estradiol 17-beta-dehydrogenase [NAD(P)+] activity	3	1	0.16	0.1480
50	GO:0034450	ubiquitin-ubiquitin ligase activity	3	1	0.16	0.1480
51	GO:0016151	nickel cation binding	3	1	0.16	0.1480
52	GO:0004499	N,N-dimethylaniline monooxygenase activity	3	1	0.16	0.1480
53	GO:0003689	DNA clamp loader activity	3	1	0.16	0.1480
54	GO:0003785	actin monomer binding	3	1	0.16	0.1480
55	GO:0008237	metallopeptidase activity	38	4	1.98	0.1746
56	GO:0003779	actin binding	43	4	2.24	0.1805
57	GO:0003777	microtubule motor activity	4	1	0.21	0.1924
58	GO:0004707	MAP kinase activity	4	1	0.21	0.1924
59	GO:0047498	calcium-dependent phospholipase A2 activity	4	1	0.21	0.1924
60	GO:0036402	proteasome-activating activity	4	1	0.21	0.1924
61	GO:0005201	extracellular matrix structural constituent	4	1	0.21	0.1924
62	GO:0048038	quinone binding	4	1	0.21	0.1924
63	GO:0016702	oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen	4	1	0.21	0.1924
