GO.ID	Term	Annotated	Significant	Expected	P_value
85	GO:0032049	cardiolipin biosynthetic process	2	1	0.11	0.1041
86	GO:0034058	endosomal vesicle fusion	2	1	0.11	0.1041
87	GO:0072344	rescue of stalled ribosome	2	1	0.11	0.1041
88	GO:0032979	protein insertion into mitochondrial inner membrane from matrix	2	1	0.11	0.1041
89	GO:0048490	anterograde synaptic vesicle transport	2	1	0.11	0.1041
90	GO:0002031	G protein-coupled receptor internalization	2	1	0.11	0.1041
91	GO:0070072	vacuolar proton-transporting V-type ATPase complex assembly	2	1	0.11	0.1041
92	GO:0006542	glutamine biosynthetic process	2	1	0.11	0.1041
93	GO:0000480	endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	2	1	0.11	0.1041
94	GO:0006298	mismatch repair	2	1	0.11	0.1041
95	GO:0000472	endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	2	1	0.11	0.1041
96	GO:0006120	mitochondrial electron transport, NADH to ubiquinone	11	2	0.59	0.1139
97	GO:0000045	autophagosome assembly	23	3	1.23	0.1217
98	GO:0051923	sulfation	13	3	0.69	0.1312
99	GO:0007264	small GTPase-mediated signal transduction	61	9	3.26	0.1412
100	GO:0051252	regulation of RNA metabolic process	587	36	31.38	0.1494
