GO.ID	Term	Annotated	Significant	Expected	P_value
1	GO:0043161	proteasome-mediated ubiquitin-dependent protein catabolic process	35	14	9.8	0.0059
2	GO:0006082	organic acid metabolic process	68	25	19.04	0.0060
3	GO:0000727	double-strand break repair via break-induced replication	4	4	1.12	0.0061
4	GO:0006805	xenobiotic metabolic process	4	4	1.12	0.0061
5	GO:0032922	circadian regulation of gene expression	4	4	1.12	0.0061
6	GO:0043153	entrainment of circadian clock by photoperiod	3	3	0.84	0.0219
7	GO:0046856	phosphatidylinositol dephosphorylation	3	3	0.84	0.0219
8	GO:0061709	reticulophagy	3	3	0.84	0.0219
9	GO:0016579	protein deubiquitination	12	7	3.36	0.0337
10	GO:0051603	proteolysis involved in protein catabolic process	66	26	18.48	0.0537
11	GO:0016311	dephosphorylation	39	18	10.92	0.0538
12	GO:0030335	positive regulation of cell migration	4	3	1.12	0.0692
13	GO:0071526	semaphorin-plexin signaling pathway	4	3	1.12	0.0692
14	GO:0048843	negative regulation of axon extension involved in axon guidance	4	3	1.12	0.0692
15	GO:0001755	neural crest cell migration	4	3	1.12	0.0692
16	GO:0006646	phosphatidylethanolamine biosynthetic process	4	3	1.12	0.0692
17	GO:0006164	purine nucleotide biosynthetic process	11	6	3.08	0.0779
18	GO:0042176	regulation of protein catabolic process	8	5	2.24	0.0779
19	GO:0040011	locomotion	9	5	2.52	0.0780
20	GO:0006368	transcription elongation by RNA polymerase II	8	4	2.24	0.0782
21	GO:0006402	mRNA catabolic process	16	6	4.48	0.0783
22	GO:0046103	inosine biosynthetic process	2	2	0.56	0.0783
23	GO:0005980	glycogen catabolic process	2	2	0.56	0.0783
24	GO:0055071	manganese ion homeostasis	2	2	0.56	0.0783
25	GO:0034727	piecemeal microautophagy of the nucleus	2	2	0.56	0.0783
26	GO:0046777	protein autophosphorylation	2	2	0.56	0.0783
27	GO:0000463	maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	2	2	0.56	0.0783
28	GO:0000423	mitophagy	2	2	0.56	0.0783
29	GO:0090110	COPII-coated vesicle cargo loading	2	2	0.56	0.0783
30	GO:0071786	endoplasmic reticulum tubular network organization	2	2	0.56	0.0783
31	GO:0006154	adenosine catabolic process	2	2	0.56	0.0783
32	GO:0006183	GTP biosynthetic process	2	2	0.56	0.0783
33	GO:0010042	response to manganese ion	2	2	0.56	0.0783
