GO.ID	Term	Annotated	Significant	Expected	P_value
74	GO:0061621	canonical glycolysis	2	1	0.11	0.1043
75	GO:0006346	DNA methylation-dependent constitutive heterochromatin formation	2	1	0.11	0.1043
76	GO:0000012	single strand break repair	2	1	0.11	0.1043
77	GO:0016185	synaptic vesicle budding from presynaptic endocytic zone membrane	2	1	0.11	0.1043
78	GO:0110031	negative regulation of G2/MI transition of meiotic cell cycle	2	1	0.11	0.1043
79	GO:0045835	negative regulation of meiotic nuclear division	2	1	0.11	0.1043
80	GO:0070476	rRNA (guanine-N7)-methylation	2	1	0.11	0.1043
81	GO:1904825	protein localization to microtubule plus-end	2	1	0.11	0.1043
82	GO:0006481	C-terminal protein methylation	2	1	0.11	0.1043
83	GO:0032481	positive regulation of type I interferon production	2	1	0.11	0.1043
84	GO:0032488	Cdc42 protein signal transduction	2	1	0.11	0.1043
85	GO:0006423	cysteinyl-tRNA aminoacylation	2	1	0.11	0.1043
86	GO:0035973	aggrephagy	2	1	0.11	0.1043
87	GO:0099578	regulation of translation at postsynapse, modulating synaptic transmission	2	1	0.11	0.1043
88	GO:0044208	'de novo' AMP biosynthetic process	2	1	0.11	0.1043
89	GO:0006024	glycosaminoglycan biosynthetic process	2	1	0.11	0.1043
90	GO:0009098	L-leucine biosynthetic process	2	1	0.11	0.1043
91	GO:0009409	response to cold	2	1	0.11	0.1043
92	GO:0043525	positive regulation of neuron apoptotic process	2	1	0.11	0.1043
93	GO:0043516	regulation of DNA damage response, signal transduction by p53 class mediator	2	1	0.11	0.1043
94	GO:0002939	tRNA N1-guanine methylation	2	1	0.11	0.1043
95	GO:0043653	mitochondrial fragmentation involved in apoptotic process	2	1	0.11	0.1043
96	GO:0048210	Golgi vesicle fusion to target membrane	2	1	0.11	0.1043
97	GO:0098656	monoatomic anion transmembrane transport	24	2	1.29	0.1043
98	GO:0006096	glycolytic process	13	3	0.7	0.1138
99	GO:0006417	regulation of translation	53	4	2.84	0.1145
100	GO:0006897	endocytosis	80	7	4.28	0.1462
101	GO:0051156	glucose 6-phosphate metabolic process	13	2	0.7	0.1513
102	GO:0042593	glucose homeostasis	7	3	0.37	0.1515
103	GO:0001678	intracellular glucose homeostasis	4	2	0.21	0.1518
104	GO:0042594	response to starvation	27	3	1.45	0.1519
105	GO:0036066	protein O-linked glycosylation via fucose	3	1	0.16	0.1523
106	GO:0045747	positive regulation of Notch signaling pathway	3	1	0.16	0.1523
107	GO:0016560	protein import into peroxisome matrix, docking	3	1	0.16	0.1523
108	GO:0060998	regulation of dendritic spine development	3	1	0.16	0.1523
109	GO:0034501	protein localization to kinetochore	3	1	0.16	0.1523
110	GO:0032924	activin receptor signaling pathway	3	1	0.16	0.1523
111	GO:0006450	regulation of translational fidelity	3	1	0.16	0.1523
112	GO:0009880	embryonic pattern specification	3	1	0.16	0.1523
