GO.ID	Term	Annotated	Significant	Expected	P_value
1	GO:0032797	SMN complex	6	3	0.33	0.0028
2	GO:0097038	perinuclear endoplasmic reticulum	2	2	0.11	0.0030
3	GO:0030136	clathrin-coated vesicle	24	5	1.31	0.0047
4	GO:0045252	oxoglutarate dehydrogenase complex	3	2	0.16	0.0085
5	GO:0005759	mitochondrial matrix	91	11	4.95	0.0152
6	GO:0005851	eukaryotic translation initiation factor 2B complex	4	2	0.22	0.0165
7	GO:0005737	cytoplasm	2986	184	162.44	0.0301
8	GO:0030991	intraciliary transport particle A	6	2	0.33	0.0383
9	GO:0001725	stress fiber	7	2	0.38	0.0517
10	GO:0099503	secretory vesicle	51	5	2.77	0.0542
11	GO:0030428	cell septum	1	1	0.05	0.0544
12	GO:1990923	PET complex	1	1	0.05	0.0544
13	GO:0005700	polytene chromosome	1	1	0.05	0.0544
14	GO:0097149	centralspindlin complex	1	1	0.05	0.0544
15	GO:1990023	mitotic spindle midzone	1	1	0.05	0.0544
16	GO:0016533	protein kinase 5 complex	1	1	0.05	0.0544
17	GO:0031213	RSF complex	1	1	0.05	0.0544
18	GO:0017146	NMDA selective glutamate receptor complex	1	1	0.05	0.0544
19	GO:0120231	DNA recombinase auxiliary factor complex	1	1	0.05	0.0544
20	GO:0035550	urease complex	1	1	0.05	0.0544
21	GO:0012506	vesicle membrane	98	2	5.33	0.0551
22	GO:0030018	Z disc	8	2	0.44	0.0665
23	GO:0005739	mitochondrion	530	42	28.83	0.0880
24	GO:0009925	basal plasma membrane	14	2	0.76	0.1057
25	GO:0071598	neuronal ribonucleoprotein granule	2	1	0.11	0.1059
26	GO:0005745	m-AAA complex	2	1	0.11	0.1059
27	GO:0008290	F-actin capping protein complex	2	1	0.11	0.1059
28	GO:0098894	extrinsic component of presynaptic endocytic zone membrane	2	1	0.11	0.1059
29	GO:1990423	RZZ complex	2	1	0.11	0.1059
30	GO:0009331	glycerol-3-phosphate dehydrogenase (FAD) complex	2	1	0.11	0.1059
31	GO:0071541	eukaryotic translation initiation factor 3 complex, eIF3m	2	1	0.11	0.1059
32	GO:0005945	6-phosphofructokinase complex	2	1	0.11	0.1059
33	GO:0016035	zeta DNA polymerase complex	2	1	0.11	0.1059
34	GO:0071439	clathrin complex	2	1	0.11	0.1059
35	GO:0031463	Cul3-RING ubiquitin ligase complex	2	1	0.11	0.1059
36	GO:0043291	RAVE complex	2	1	0.11	0.1059
37	GO:0000242	pericentriolar material	2	1	0.11	0.1059
38	GO:0030870	Mre11 complex	2	1	0.11	0.1059
39	GO:0048471	perinuclear region of cytoplasm	13	4	0.71	0.1163
40	GO:0031966	mitochondrial membrane	107	8	5.82	0.1169
41	GO:0005881	cytoplasmic microtubule	12	2	0.65	0.1360
42	GO:0005761	mitochondrial ribosome	53	5	2.88	0.1540
43	GO:0005905	clathrin-coated pit	9	2	0.49	0.1542
44	GO:0030140	trans-Golgi network transport vesicle	10	2	0.54	0.1542
45	GO:0002189	ribose phosphate diphosphokinase complex	3	1	0.16	0.1545
46	GO:1990429	peroxisomal importomer complex	3	1	0.16	0.1545
47	GO:0140284	endoplasmic reticulum-endosome membrane contact site	3	1	0.16	0.1545
48	GO:0032154	cleavage furrow	3	1	0.16	0.1545
49	GO:0071006	U2-type catalytic step 1 spliceosome	3	1	0.16	0.1545
50	GO:0005787	signal peptidase complex	3	1	0.16	0.1545
51	GO:0048179	activin receptor complex	3	1	0.16	0.1545
52	GO:1990246	uniplex complex	3	1	0.16	0.1545
53	GO:0071944	cell periphery	881	48	47.93	0.1549
54	GO:0005741	mitochondrial outer membrane	27	3	1.47	0.1792
55	GO:0008021	synaptic vesicle	28	3	1.52	0.1932
56	GO:0030877	beta-catenin destruction complex	4	1	0.22	0.2005
57	GO:0043197	dendritic spine	4	1	0.22	0.2005
58	GO:0034399	nuclear periphery	4	1	0.22	0.2005
59	GO:0016529	sarcoplasmic reticulum	4	1	0.22	0.2005
60	GO:0030123	AP-3 adaptor complex	4	1	0.22	0.2005
61	GO:0005901	caveola	4	1	0.22	0.2005
62	GO:0071007	U2-type catalytic step 2 spliceosome	4	1	0.22	0.2005
63	GO:0030687	preribosome, large subunit precursor	16	2	0.87	0.2152
64	GO:0005663	DNA replication factor C complex	5	1	0.27	0.2441
65	GO:0045334	clathrin-coated endocytic vesicle	5	1	0.27	0.2441
66	GO:0043240	Fanconi anaemia nuclear complex	5	1	0.27	0.2441
67	GO:0032809	neuronal cell body membrane	5	1	0.27	0.2441
68	GO:0034388	Pwp2p-containing subcomplex of 90S preribosome	5	1	0.27	0.2441
69	GO:0042765	GPI-anchor transamidase complex	5	1	0.27	0.2441
70	GO:0031080	nuclear pore outer ring	5	1	0.27	0.2441
71	GO:0031941	filamentous actin	5	1	0.27	0.2441
72	GO:0030479	actin cortical patch	5	1	0.27	0.2441
73	GO:0030027	lamellipodium	5	1	0.27	0.2441
74	GO:0030054	cell junction	190	11	10.34	0.2441
75	GO:0030424	axon	47	4	2.56	0.2511
76	GO:0005762	mitochondrial large ribosomal subunit	32	3	1.74	0.2513
77	GO:0043005	neuron projection	142	10	7.73	0.2667
78	GO:0051233	spindle midzone	7	2	0.38	0.2845
79	GO:0030426	growth cone	6	1	0.33	0.2852
80	GO:0000127	transcription factor TFIIIC complex	6	1	0.33	0.2852
81	GO:0070822	Sin3-type complex	6	1	0.33	0.2852
82	GO:0030496	midbody	6	1	0.33	0.2852
83	GO:0031462	Cul2-RING ubiquitin ligase complex	6	1	0.33	0.2852
84	GO:0030132	clathrin coat of coated pit	6	1	0.33	0.2852
85	GO:0035098	ESC/E(Z) complex	6	1	0.33	0.2852
86	GO:0032040	small-subunit processome	35	3	1.9	0.2965
87	GO:0005778	peroxisomal membrane	21	2	1.14	0.3179
88	GO:0045335	phagocytic vesicle	7	1	0.38	0.3241
89	GO:0030130	clathrin coat of trans-Golgi network vesicle	7	1	0.38	0.3241
90	GO:0000421	autophagosome membrane	8	1	0.44	0.3609
91	GO:0016514	SWI/SNF complex	8	1	0.44	0.3609
92	GO:0005604	basement membrane	8	1	0.44	0.3609
93	GO:0005832	chaperonin-containing T-complex	8	1	0.44	0.3609
94	GO:0005829	cytosol	442	26	24.05	0.3759
95	GO:0005777	peroxisome	45	4	2.45	0.3771
96	GO:0005852	eukaryotic translation initiation factor 3 complex	11	2	0.6	0.3949
97	GO:0034703	cation channel complex	30	3	1.63	0.3950
98	GO:0008540	proteasome regulatory particle, base subcomplex	9	1	0.49	0.3958
99	GO:0008076	voltage-gated potassium channel complex	9	1	0.49	0.3958
100	GO:0000974	Prp19 complex	9	1	0.49	0.3958
101	GO:0000145	exocyst	9	1	0.49	0.3958
102	GO:0005834	heterotrimeric G-protein complex	9	1	0.49	0.3958
103	GO:0097730	non-motile cilium	9	1	0.49	0.3958
104	GO:0005643	nuclear pore	30	3	1.63	0.3970
105	GO:0043231	intracellular membrane-bounded organelle	3276	177	178.22	0.4104
106	GO:0005730	nucleolus	149	10	8.11	0.4238
107	GO:0031519	PcG protein complex	26	3	1.41	0.4276
108	GO:0035102	PRC1 complex	10	1	0.54	0.4287
109	GO:0000786	nucleosome	10	1	0.54	0.4287
110	GO:0008180	COP9 signalosome	10	1	0.54	0.4287
111	GO:0030131	clathrin adaptor complex	10	1	0.54	0.4287
112	GO:0016592	mediator complex	27	2	1.47	0.4364
113	GO:0071011	precatalytic spliceosome	28	2	1.52	0.4551
114	GO:0030134	COPII-coated ER to Golgi transport vesicle	28	2	1.52	0.4551
115	GO:0042734	presynaptic membrane	13	2	0.71	0.4589
116	GO:0000794	condensed nuclear chromosome	11	1	0.6	0.4598
117	GO:0043186	P granule	11	1	0.6	0.4598
118	GO:0030688	preribosome, small subunit precursor	11	1	0.6	0.4598
