GO.ID	Term	Annotated	Significant	Expected	P_value
1	GO:0000159	protein phosphatase type 2A complex	4	2	0.11	0.0046
2	GO:0017146	NMDA selective glutamate receptor complex	1	1	0.03	0.0282
3	GO:0043197	dendritic spine	1	1	0.03	0.0282
4	GO:0071598	neuronal ribonucleoprotein granule	1	1	0.03	0.0282
5	GO:0016533	protein kinase 5 complex	1	1	0.03	0.0282
6	GO:0035550	urease complex	1	1	0.03	0.0282
7	GO:0016035	zeta DNA polymerase complex	1	1	0.03	0.0282
8	GO:0000127	transcription factor TFIIIC complex	1	1	0.03	0.0282
9	GO:1990246	uniplex complex	1	1	0.03	0.0282
10	GO:0016282	eukaryotic 43S preinitiation complex	1	1	0.03	0.0282
11	GO:0031966	mitochondrial membrane	77	6	2.17	0.0354
12	GO:0097422	tubular endosome	2	1	0.06	0.0557
13	GO:0031463	Cul3-RING ubiquitin ligase complex	2	1	0.06	0.0557
14	GO:0071006	U2-type catalytic step 1 spliceosome	2	1	0.06	0.0557
15	GO:0071007	U2-type catalytic step 2 spliceosome	2	1	0.06	0.0557
16	GO:1990131	Gtr1-Gtr2 GTPase complex	2	1	0.06	0.0557
17	GO:0097255	R2TP complex	2	1	0.06	0.0557
18	GO:0031390	Ctf18 RFC-like complex	2	1	0.06	0.0557
19	GO:0019774	proteasome core complex, beta-subunit complex	2	1	0.06	0.0557
20	GO:0005741	mitochondrial outer membrane	20	3	0.56	0.0803
21	GO:0008021	synaptic vesicle	17	2	0.48	0.0815
22	GO:0005742	mitochondrial outer membrane translocase complex	3	1	0.08	0.0823
23	GO:0070552	BRISC complex	3	1	0.08	0.0823
24	GO:0014069	postsynaptic density	3	1	0.08	0.0823
25	GO:0000812	Swr1 complex	3	1	0.08	0.0823
26	GO:0070531	BRCA1-A complex	3	1	0.08	0.0823
27	GO:0016592	mediator complex	19	2	0.54	0.0988
28	GO:1990904	ribonucleoprotein complex	257	10	7.25	0.0998
29	GO:0005730	nucleolus	115	6	3.25	0.1045
30	GO:0016460	myosin II complex	4	1	0.11	0.1082
31	GO:0044613	nuclear pore central transport channel	4	1	0.11	0.1082
32	GO:0005663	DNA replication factor C complex	4	1	0.11	0.1082
33	GO:0032797	SMN complex	4	1	0.11	0.1082
34	GO:0005634	nucleus	1189	40	33.56	0.1311
35	GO:0008250	oligosaccharyltransferase complex	5	1	0.14	0.1334
36	GO:0031080	nuclear pore outer ring	5	1	0.14	0.1334
37	GO:0000974	Prp19 complex	6	1	0.17	0.1579
38	GO:0031011	Ino80 complex	6	1	0.17	0.1579
39	GO:0005832	chaperonin-containing T-complex	6	1	0.17	0.1579
40	GO:0008540	proteasome regulatory particle, base subcomplex	7	1	0.2	0.1817
41	GO:0000176	nuclear exosome (RNase complex)	7	1	0.2	0.1817
42	GO:0035371	microtubule plus-end	7	1	0.2	0.1817
43	GO:0019773	proteasome core complex, alpha-subunit complex	7	1	0.2	0.1817
44	GO:0035102	PRC1 complex	7	1	0.2	0.1817
45	GO:0031982	vesicle	175	5	4.94	0.1829
46	GO:0000177	cytoplasmic exosome (RNase complex)	8	1	0.23	0.2049
47	GO:0035267	NuA4 histone acetyltransferase complex	9	1	0.25	0.2273
48	GO:0005852	eukaryotic translation initiation factor 3 complex	10	1	0.28	0.2492
49	GO:0005732	sno(s)RNA-containing ribonucleoprotein complex	11	1	0.31	0.2705
50	GO:0043025	neuronal cell body	12	1	0.34	0.2911
