GO.ID	Term	Annotated	Significant	Expected	P_value
1	GO:0016887	ATP hydrolysis activity	20	11	5.68	0.011
2	GO:0008061	chitin binding	14	7	3.98	0.071
3	GO:0046961	proton-transporting ATPase activity, rotational mechanism	4	3	1.14	0.072
4	GO:0019903	protein phosphatase binding	4	3	1.14	0.072
5	GO:0043130	ubiquitin binding	9	5	2.56	0.080
6	GO:0004550	nucleoside diphosphate kinase activity	2	2	0.57	0.081
7	GO:0005068	transmembrane receptor protein tyrosine kinase adaptor activity	2	2	0.57	0.081
8	GO:0004032	aldose reductase (NADPH) activity	2	2	0.57	0.081
9	GO:0005507	copper ion binding	2	2	0.57	0.081
10	GO:0004749	ribose phosphate diphosphokinase activity	2	2	0.57	0.081
11	GO:0004113	2',3'-cyclic-nucleotide 3'-phosphodiesterase activity	2	2	0.57	0.081
12	GO:0004142	diacylglycerol cholinephosphotransferase activity	2	2	0.57	0.081
13	GO:0005381	iron ion transmembrane transporter activity	2	2	0.57	0.081
14	GO:0005384	manganese ion transmembrane transporter activity	2	2	0.57	0.081
15	GO:0045499	chemorepellent activity	2	2	0.57	0.081
16	GO:0004307	ethanolaminephosphotransferase activity	2	2	0.57	0.081
17	GO:0030215	semaphorin receptor binding	2	2	0.57	0.081
18	GO:0001222	transcription corepressor binding	2	2	0.57	0.081
19	GO:0015086	cadmium ion transmembrane transporter activity	2	2	0.57	0.081
20	GO:0004423	iduronate-2-sulfatase activity	2	2	0.57	0.081
21	GO:0016757	glycosyltransferase activity	23	7	6.54	0.081
22	GO:0004843	cysteine-type deubiquitinase activity	7	4	1.99	0.106
23	GO:0005096	GTPase activator activity	10	5	2.84	0.124
24	GO:0019888	protein phosphatase regulator activity	5	3	1.42	0.142
25	GO:0031419	cobalamin binding	5	3	1.42	0.142
26	GO:0004722	protein serine/threonine phosphatase activity	8	4	2.27	0.166
27	GO:0003729	mRNA binding	23	9	6.54	0.179
28	GO:0004197	cysteine-type endopeptidase activity	4	3	1.14	0.196
29	GO:0051087	protein-folding chaperone binding	4	3	1.14	0.196
30	GO:0070976	TIR domain binding	3	2	0.85	0.196
31	GO:0004176	ATP-dependent peptidase activity	3	2	0.85	0.196
32	GO:0031625	ubiquitin protein ligase binding	3	2	0.85	0.196
33	GO:0031418	L-ascorbic acid binding	3	2	0.85	0.196
34	GO:0003755	peptidyl-prolyl cis-trans isomerase activity	6	3	1.71	0.227
35	GO:0101005	deubiquitinase activity	9	6	2.56	0.282
36	GO:0019208	phosphatase regulator activity	6	4	1.71	0.283
37	GO:0030159	signaling receptor complex adaptor activity	3	3	0.85	0.283
38	GO:0016639	oxidoreductase activity, acting on the CH-NH2 group of donors, NAD or NADP as acceptor	2	2	0.57	0.284
39	GO:0140658	ATP-dependent chromatin remodeler activity	2	2	0.57	0.284
40	GO:0019789	SUMO transferase activity	2	2	0.57	0.284
41	GO:0030527	structural constituent of chromatin	1	1	0.28	0.284
42	GO:0004438	phosphatidylinositol-3-phosphate phosphatase activity	1	1	0.28	0.284
43	GO:0004439	phosphatidylinositol-4,5-bisphosphate 5-phosphatase activity	1	1	0.28	0.284
44	GO:0032549	ribonucleoside binding	1	1	0.28	0.284
45	GO:0030544	Hsp70 protein binding	1	1	0.28	0.284
46	GO:0003796	lysozyme activity	1	1	0.28	0.284
47	GO:0140492	metal-dependent deubiquitinase activity	1	1	0.28	0.284
48	GO:0004069	L-aspartate:2-oxoglutarate aminotransferase activity	1	1	0.28	0.284
49	GO:0140849	ATP-dependent H2AZ histone chaperone activity	1	1	0.28	0.284
50	GO:0017150	tRNA dihydrouridine synthase activity	1	1	0.28	0.284
51	GO:0019158	mannokinase activity	1	1	0.28	0.284
52	GO:0004407	histone deacetylase activity	1	1	0.28	0.284
53	GO:0004056	argininosuccinate lyase activity	1	1	0.28	0.284
54	GO:0030165	PDZ domain binding	1	1	0.28	0.284
55	GO:0008519	ammonium channel activity	1	1	0.28	0.284
56	GO:0070411	I-SMAD binding	1	1	0.28	0.284
57	GO:0008190	eukaryotic initiation factor 4E binding	1	1	0.28	0.284
58	GO:0004756	selenide, water dikinase activity	1	1	0.28	0.284
59	GO:0004029	aldehyde dehydrogenase (NAD+) activity	1	1	0.28	0.284
60	GO:0005536	D-glucose binding	1	1	0.28	0.284
61	GO:0017116	single-stranded DNA helicase activity	1	1	0.28	0.284
62	GO:0008720	D-lactate dehydrogenase activity	1	1	0.28	0.284
63	GO:0004720	protein-lysine 6-oxidase activity	1	1	0.28	0.284
64	GO:0051059	NF-kappaB binding	1	1	0.28	0.284
65	GO:0003726	double-stranded RNA adenosine deaminase activity	1	1	0.28	0.284
66	GO:0061578	K63-linked deubiquitinase activity	1	1	0.28	0.284
67	GO:0016651	oxidoreductase activity, acting on NAD(P)H	1	1	0.28	0.284
68	GO:0051765	inositol tetrakisphosphate kinase activity	1	1	0.28	0.284
