GO.ID	Description	p.Val
GO:0019287	isopentenyl diphosphate biosynthetic process, mevalonate pathway	0.2626
GO:0006107	oxaloacetate metabolic process	0.2626
GO:0035020	regulation of Rac protein signal transduction	0.2626
GO:0051351	positive regulation of ligase activity	0.2626
GO:0001682	tRNA 5'-leader removal	0.2626
GO:0001678	intracellular glucose homeostasis	0.2626
GO:0071479	cellular response to ionizing radiation	0.2626
GO:0043065	positive regulation of apoptotic process	0.2626
GO:0006268	DNA unwinding involved in DNA replication	0.2626
GO:0007586	digestion	0.2626
GO:0071586	CAAX-box protein processing	0.2626
GO:1904294	positive regulation of ERAD pathway	0.2626
GO:0042795	snRNA transcription by RNA polymerase II	0.2626
GO:0010586	miRNA metabolic process	0.2626
GO:0009107	lipoate biosynthetic process	0.2626
GO:1903361	protein localization to basolateral plasma membrane	0.2626
GO:0005980	glycogen catabolic process	0.2626
GO:0007089	traversing start control point of mitotic cell cycle	0.2626
GO:1990573	potassium ion import across plasma membrane	0.2626
GO:0106035	protein maturation by [4Fe-4S] cluster transfer	0.2626
GO:0007026	negative regulation of microtubule depolymerization	0.2626
GO:0051598	meiotic recombination checkpoint signaling	0.2626
GO:0007032	endosome organization	0.2626
GO:0007179	transforming growth factor beta receptor signaling pathway	0.2626
GO:0010165	response to X-ray	0.2626
GO:0006750	glutathione biosynthetic process	0.2626
GO:0018057	peptidyl-lysine oxidation	0.2626
GO:0034975	protein folding in endoplasmic reticulum	0.2626
GO:0008063	Toll signaling pathway	0.2627
GO:0046488	phosphatidylinositol metabolic process	0.2628
GO:0032956	regulation of actin cytoskeleton organization	0.2629
GO:0030031	cell projection assembly	0.2646
GO:0010506	regulation of autophagy	0.2827
GO:0000413	protein peptidyl-prolyl isomerization	0.2830
GO:0043123	positive regulation of canonical NF-kappaB signal transduction	0.2830
GO:0007131	reciprocal meiotic recombination	0.2831
GO:0006820	monoatomic anion transport	0.3215
GO:0006486	protein glycosylation	0.3887
GO:0006334	nucleosome assembly	0.3938
GO:0007029	endoplasmic reticulum organization	0.3938
GO:0030001	metal ion transport	0.3966
GO:0006508	proteolysis	0.4087
GO:0009056	catabolic process	0.4370
GO:0006396	RNA processing	0.4485
GO:0019941	modification-dependent protein catabolic process	0.4536
GO:0009156	ribonucleoside monophosphate biosynthetic process	0.4556
GO:0007064	mitotic sister chromatid cohesion	0.4556
GO:0031167	rRNA methylation	0.4559
GO:0008643	carbohydrate transport	0.4559
GO:0006520	amino acid metabolic process	0.4560
GO:0006325	chromatin organization	0.4561
GO:0033617	mitochondrial cytochrome c oxidase assembly	0.4564
GO:0002183	cytoplasmic translational initiation	0.4564
GO:0051085	chaperone cofactor-dependent protein refolding	0.4564
GO:0006367	transcription initiation at RNA polymerase II promoter	0.4564
GO:0006891	intra-Golgi vesicle-mediated transport	0.4564
GO:0060395	SMAD protein signal transduction	0.4564
GO:0006382	adenosine to inosine editing	0.4564
GO:0034446	substrate adhesion-dependent cell spreading	0.4564
GO:0071277	cellular response to calcium ion	0.4564
GO:0006850	mitochondrial pyruvate transmembrane transport	0.4564
GO:0006885	regulation of pH	0.4564
GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	0.4564
GO:0045324	late endosome to vacuole transport	0.4564
GO:0000184	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	0.4564
GO:0018216	peptidyl-arginine methylation	0.4564
GO:0016180	snRNA processing	0.4564
GO:0031106	septin ring organization	0.4564
GO:0019430	removal of superoxide radicals	0.4564
GO:0070475	rRNA base methylation	0.4564
GO:0032436	positive regulation of proteasomal ubiquitin-dependent protein catabolic process	0.4564
GO:0097320	plasma membrane tubulation	0.4564
GO:0006515	protein quality control for misfolded or incompletely synthesized proteins	0.4564
GO:0014059	regulation of dopamine secretion	0.4564
GO:0006541	glutamine metabolic process	0.4564
GO:0000281	mitotic cytokinesis	0.4564
GO:0034605	cellular response to heat	0.4564
GO:0000245	spliceosomal complex assembly	0.4564
GO:0042147	retrograde transport, endosome to Golgi	0.4564
GO:0032088	negative regulation of NF-kappaB transcription factor activity	0.4564
GO:0016226	iron-sulfur cluster assembly	0.4564
GO:0015886	heme transport	0.4564
GO:0035437	maintenance of protein localization in endoplasmic reticulum	0.4564
GO:0016239	positive regulation of macroautophagy	0.4564
GO:0046856	phosphatidylinositol dephosphorylation	0.4564
GO:0032007	negative regulation of TOR signaling	0.4564
GO:1902975	mitotic DNA replication initiation	0.4564
GO:0043410	positive regulation of MAPK cascade	0.4564
GO:0045116	protein neddylation	0.4564
