GO.ID	Description	p.Val
GO:1990726	Lsm1-7-Pat1 complex	0.39839
GO:0000172	ribonuclease MRP complex	0.39839
GO:0005662	DNA replication factor A complex	0.39839
GO:0031209	SCAR complex	0.39839
GO:0097546	ciliary base	0.39839
GO:0071339	MLL1 complex	0.39839
GO:0000938	GARP complex	0.39839
GO:0008623	CHRAC	0.39839
GO:0043197	dendritic spine	0.39839
GO:0034751	aryl hydrocarbon receptor complex	0.39839
GO:0036038	MKS complex	0.39839
GO:0044666	MLL3/4 complex	0.39839
GO:0000439	transcription factor TFIIH core complex	0.39839
GO:0005849	mRNA cleavage factor complex	0.39847
GO:0030686	90S preribosome	0.40418
GO:0031201	SNARE complex	0.40720
GO:0005881	cytoplasmic microtubule	0.42829
GO:0005689	U12-type spliceosomal complex	0.42829
GO:0005635	nuclear envelope	0.42868
GO:0043231	intracellular membrane-bounded organelle	0.42959
GO:0071011	precatalytic spliceosome	0.43312
GO:0005783	endoplasmic reticulum	0.44692
GO:0016020	membrane	0.46261
GO:0005778	peroxisomal membrane	0.46572
GO:0030286	dynein complex	0.46968
GO:0030014	CCR4-NOT complex	0.47005
GO:0031428	box C/D methylation guide snoRNP complex	0.47019
GO:0072669	tRNA-splicing ligase complex	0.47019
GO:0000923	equatorial microtubule organizing center	0.47019
GO:0008622	epsilon DNA polymerase complex	0.47019
GO:0032809	neuronal cell body membrane	0.47019
GO:0070652	HAUS complex	0.47019
GO:0000243	commitment complex	0.47019
GO:0000775	chromosome, centromeric region	0.47035
GO:0016607	nuclear speck	0.47056
GO:0005942	phosphatidylinositol 3-kinase complex	0.47056
GO:0005930	axoneme	0.47056
GO:0030054	cell junction	0.47419
GO:0000932	P-body	0.48817
GO:0031985	Golgi cisterna	0.51090
GO:0005765	lysosomal membrane	0.51487
GO:0032588	trans-Golgi network membrane	0.53343
GO:0016593	Cdc73/Paf1 complex	0.53343
GO:0035098	ESC/E(Z) complex	0.53343
GO:0032982	myosin filament	0.53343
GO:0016581	NuRD complex	0.53343
GO:0000127	transcription factor TFIIIC complex	0.53343
GO:0033588	elongator holoenzyme complex	0.53343
GO:0031594	neuromuscular junction	0.53343
GO:0031380	nuclear RNA-directed RNA polymerase complex	0.53343
GO:0000940	outer kinetochore	0.53343
GO:0016272	prefoldin complex	0.53343
GO:0030496	midbody	0.53343
GO:0032797	SMN complex	0.53343
GO:0030015	CCR4-NOT core complex	0.53343
GO:0031083	BLOC-1 complex	0.53343
GO:0043596	nuclear replication fork	0.53359
GO:0005770	late endosome	0.54691
GO:0005684	U2-type spliceosomal complex	0.54831
GO:0046540	U4/U6 x U5 tri-snRNP complex	0.54915
GO:0005814	centriole	0.54915
GO:0016460	myosin II complex	0.54915
GO:0031410	cytoplasmic vesicle	0.55264
GO:0005840	ribosome	0.57957
GO:0043025	neuronal cell body	0.58494
GO:0030131	clathrin adaptor complex	0.58879
GO:0070847	core mediator complex	0.58913
GO:0045239	tricarboxylic acid cycle heteromeric enzyme complex	0.58913
GO:0000164	protein phosphatase type 1 complex	0.58913
GO:0008541	proteasome regulatory particle, lid subcomplex	0.58913
GO:0001725	stress fiber	0.58913
GO:0016471	vacuolar proton-transporting V-type ATPase complex	0.58913
GO:0005815	microtubule organizing center	0.58946
GO:0005802	trans-Golgi network	0.59042
GO:0000151	ubiquitin ligase complex	0.59326
GO:0032040	small-subunit processome	0.61442
GO:0030119	AP-type membrane coat adaptor complex	0.63776
GO:0035861	site of double-strand break	0.63819
GO:0005675	transcription factor TFIIH holo complex	0.63819
GO:0005832	chaperonin-containing T-complex	0.63819
GO:0017119	Golgi transport complex	0.63819
GO:0031514	motile cilium	0.63819
GO:0005758	mitochondrial intermembrane space	0.63819
GO:0000421	autophagosome membrane	0.63819
GO:0030018	Z disc	0.63819
GO:0031982	vesicle	0.64060
GO:0016592	mediator complex	0.64092
GO:0005741	mitochondrial outer membrane	0.64092
GO:0045202	synapse	0.64100
GO:0008021	synaptic vesicle	0.65029
GO:0000407	phagophore assembly site	0.65091
GO:0005811	lipid droplet	0.65091
GO:0022625	cytosolic large ribosomal subunit	0.65914
GO:0035097	histone methyltransferase complex	0.68070
GO:0005852	eukaryotic translation initiation factor 3 complex	0.68100
GO:0031901	early endosome membrane	0.68140
GO:0008540	proteasome regulatory particle, base subcomplex	0.68140
GO:0000124	SAGA complex	0.68140
GO:0008076	voltage-gated potassium channel complex	0.68140
GO:0031965	nuclear membrane	0.68140
GO:0012505	endomembrane system	0.68943
