GO.ID	Term	Annotated	Significant	Expected	P_value
96	GO:0005852	eukaryotic translation initiation factor 3 complex	11	2	0.6	0.3938
97	GO:0034703	cation channel complex	30	3	1.63	0.3938
98	GO:0008540	proteasome regulatory particle, base subcomplex	9	1	0.49	0.3946
99	GO:0008076	voltage-gated potassium channel complex	9	1	0.49	0.3946
100	GO:0000974	Prp19 complex	9	1	0.49	0.3946
101	GO:0000145	exocyst	9	1	0.49	0.3946
102	GO:0005834	heterotrimeric G-protein complex	9	1	0.49	0.3946
103	GO:0097730	non-motile cilium	9	1	0.49	0.3946
104	GO:0005643	nuclear pore	30	3	1.63	0.3952
105	GO:0043231	intracellular membrane-bounded organelle	3291	177	178.41	0.4087
106	GO:0005730	nucleolus	149	10	8.08	0.4202
107	GO:0031519	PcG protein complex	26	3	1.41	0.4264
108	GO:0035102	PRC1 complex	10	1	0.54	0.4275
109	GO:0000786	nucleosome	10	1	0.54	0.4275
110	GO:0008180	COP9 signalosome	10	1	0.54	0.4275
111	GO:0030131	clathrin adaptor complex	10	1	0.54	0.4275
112	GO:0016592	mediator complex	27	2	1.46	0.4346
113	GO:0071011	precatalytic spliceosome	28	2	1.52	0.4533
114	GO:0030134	COPII-coated ER to Golgi transport vesicle	28	2	1.52	0.4533
115	GO:0042734	presynaptic membrane	13	2	0.7	0.4577
116	GO:0000794	condensed nuclear chromosome	11	1	0.6	0.4586
117	GO:0043186	P granule	11	1	0.6	0.4586
118	GO:0030688	preribosome, small subunit precursor	11	1	0.6	0.4586
119	GO:0035371	microtubule plus-end	11	1	0.6	0.4586
120	GO:0016323	basolateral plasma membrane	12	1	0.65	0.4880
121	GO:0030141	secretory granule	12	1	0.65	0.4880
122	GO:0000139	Golgi membrane	67	4	3.63	0.4960
123	GO:0005783	endoplasmic reticulum	363	18	19.68	0.5044
124	GO:0009986	cell surface	31	2	1.68	0.5071
125	GO:0005884	actin filament	18	2	0.98	0.5150
126	GO:0016607	nuclear speck	13	1	0.7	0.5158
127	GO:0005942	phosphatidylinositol 3-kinase complex	13	1	0.7	0.5158
128	GO:0016342	catenin complex	13	1	0.7	0.5158
129	GO:0033176	proton-transporting V-type ATPase complex	13	1	0.7	0.5158
130	GO:0031985	Golgi cisterna	14	1	0.76	0.5421
131	GO:0005849	mRNA cleavage factor complex	14	1	0.76	0.5421
132	GO:0000151	ubiquitin ligase complex	103	5	5.58	0.5586
133	GO:0005814	centriole	15	1	0.81	0.5670
134	GO:0031201	SNARE complex	35	2	1.9	0.5733
135	GO:0012505	endomembrane system	802	37	43.48	0.5856
136	GO:0043025	neuronal cell body	21	2	1.14	0.5897
137	GO:0000785	chromatin	152	9	8.24	0.5992
138	GO:0043235	receptor complex	52	4	2.82	0.6019
139	GO:0045202	synapse	123	8	6.67	0.6163
140	GO:0005634	nucleus	1883	93	102.08	0.6230
141	GO:0015629	actin cytoskeleton	94	6	5.1	0.6257
142	GO:0000407	phagophore assembly site	18	1	0.98	0.6338
143	GO:0005811	lipid droplet	18	1	0.98	0.6338
144	GO:0005763	mitochondrial small ribosomal subunit	18	1	0.98	0.6338
145	GO:0031410	cytoplasmic vesicle	261	13	14.15	0.6352
146	GO:0005802	trans-Golgi network	40	2	2.17	0.6466
147	GO:0000118	histone deacetylase complex	26	2	1.41	0.6718
