GO.ID	Term	Annotated	Significant	Expected	P_value
84	GO:0006423	cysteinyl-tRNA aminoacylation	2	1	0.11	0.1039
85	GO:0035973	aggrephagy	2	1	0.11	0.1039
86	GO:0099578	regulation of translation at postsynapse, modulating synaptic transmission	2	1	0.11	0.1039
87	GO:0044208	'de novo' AMP biosynthetic process	2	1	0.11	0.1039
88	GO:0006024	glycosaminoglycan biosynthetic process	2	1	0.11	0.1039
89	GO:0006011	UDP-alpha-D-glucose metabolic process	2	1	0.11	0.1039
90	GO:0009098	L-leucine biosynthetic process	2	1	0.11	0.1039
91	GO:0009409	response to cold	2	1	0.11	0.1039
92	GO:0043525	positive regulation of neuron apoptotic process	2	1	0.11	0.1039
93	GO:0043516	regulation of DNA damage response, signal transduction by p53 class mediator	2	1	0.11	0.1039
94	GO:0002939	tRNA N1-guanine methylation	2	1	0.11	0.1039
95	GO:0043653	mitochondrial fragmentation involved in apoptotic process	2	1	0.11	0.1039
96	GO:0048210	Golgi vesicle fusion to target membrane	2	1	0.11	0.1039
97	GO:0098656	monoatomic anion transmembrane transport	24	2	1.28	0.1039
98	GO:0006096	glycolytic process	13	3	0.69	0.1131
99	GO:0006417	regulation of translation	53	4	2.83	0.1137
100	GO:0006897	endocytosis	80	7	4.27	0.1450
101	GO:0051156	glucose 6-phosphate metabolic process	13	2	0.69	0.1504
102	GO:0042593	glucose homeostasis	7	3	0.37	0.1509
103	GO:0001678	intracellular glucose homeostasis	4	2	0.21	0.1513
104	GO:0042594	response to starvation	27	3	1.44	0.1514
105	GO:0036066	protein O-linked glycosylation via fucose	3	1	0.16	0.1517
106	GO:0045747	positive regulation of Notch signaling pathway	3	1	0.16	0.1517
107	GO:0016560	protein import into peroxisome matrix, docking	3	1	0.16	0.1517
108	GO:0060998	regulation of dendritic spine development	3	1	0.16	0.1517
109	GO:0034501	protein localization to kinetochore	3	1	0.16	0.1517
110	GO:0032924	activin receptor signaling pathway	3	1	0.16	0.1517
111	GO:0006450	regulation of translational fidelity	3	1	0.16	0.1517
112	GO:0009880	embryonic pattern specification	3	1	0.16	0.1517
113	GO:1905244	regulation of modification of synaptic structure	3	1	0.16	0.1517
114	GO:0015721	bile acid and bile salt transport	3	1	0.16	0.1517
115	GO:0006015	5-phosphoribose 1-diphosphate biosynthetic process	3	1	0.16	0.1517
116	GO:0006048	UDP-N-acetylglucosamine biosynthetic process	3	1	0.16	0.1517
117	GO:0006189	'de novo' IMP biosynthetic process	3	1	0.16	0.1517
118	GO:0015874	norepinephrine transport	3	1	0.16	0.1517
119	GO:0006657	CDP-choline pathway	3	1	0.16	0.1517
120	GO:0009099	L-valine biosynthetic process	3	1	0.16	0.1517
121	GO:0006102	isocitrate metabolic process	3	1	0.16	0.1517
122	GO:0019287	isopentenyl diphosphate biosynthetic process, mevalonate pathway	3	1	0.16	0.1517
123	GO:0006222	UMP biosynthetic process	3	1	0.16	0.1517
124	GO:0097037	heme export	3	1	0.16	0.1517
125	GO:0036444	calcium import into the mitochondrion	3	1	0.16	0.1517
126	GO:0051560	mitochondrial calcium ion homeostasis	3	1	0.16	0.1517
127	GO:0051583	dopamine uptake involved in synaptic transmission	3	1	0.16	0.1517
128	GO:0035235	ionotropic glutamate receptor signaling pathway	3	1	0.16	0.1517
129	GO:0045165	cell fate commitment	26	3	1.39	0.1693
130	GO:0061512	protein localization to cilium	14	2	0.75	0.1696
131	GO:0007007	inner mitochondrial membrane organization	14	2	0.75	0.1696
132	GO:0006633	fatty acid biosynthetic process	33	3	1.76	0.1696
133	GO:0000122	negative regulation of transcription by RNA polymerase II	56	5	2.99	0.1771
134	GO:0006413	translational initiation	38	4	2.03	0.1852
135	GO:0006913	nucleocytoplasmic transport	75	6	4	0.1963
136	GO:2000779	regulation of double-strand break repair	6	2	0.32	0.1965
137	GO:0035194	regulatory ncRNA-mediated post-transcriptional gene silencing	10	2	0.53	0.1966
138	GO:0097120	receptor localization to synapse	11	2	0.59	0.1966
139	GO:0019856	pyrimidine nucleobase biosynthetic process	4	1	0.21	0.1970
140	GO:0006369	termination of RNA polymerase II transcription	4	1	0.21	0.1970
141	GO:0016559	peroxisome fission	4	1	0.21	0.1970
142	GO:0006370	7-methylguanosine mRNA capping	4	1	0.21	0.1970
143	GO:0000056	ribosomal small subunit export from nucleus	4	1	0.21	0.1970
144	GO:0006998	nuclear envelope organization	4	1	0.21	0.1970
145	GO:0030388	fructose 1,6-bisphosphate metabolic process	4	1	0.21	0.1970
146	GO:0035494	SNARE complex disassembly	4	1	0.21	0.1970
147	GO:0000244	spliceosomal tri-snRNP complex assembly	4	1	0.21	0.1970
148	GO:0006509	membrane protein ectodomain proteolysis	4	1	0.21	0.1970
149	GO:0006002	fructose 6-phosphate metabolic process	4	1	0.21	0.1970
150	GO:0035025	positive regulation of Rho protein signal transduction	4	1	0.21	0.1970
151	GO:0010906	regulation of glucose metabolic process	4	1	0.21	0.1970
152	GO:0043153	entrainment of circadian clock by photoperiod	4	1	0.21	0.1970
