GO.ID	Term	Annotated	Significant	Expected	P_value
88	GO:0006396	RNA processing	261	6	5.66	1.00000
89	GO:0008154	actin polymerization or depolymerization	15	1	0.33	1.00000
90	GO:0099536	synaptic signaling	29	1	0.63	1.00000
91	GO:0022414	reproductive process	31	1	0.67	1.00000
92	GO:0099537	trans-synaptic signaling	28	1	0.61	1.00000
93	GO:0030036	actin cytoskeleton organization	42	1	0.91	1.00000
94	GO:0006399	tRNA metabolic process	75	5	1.63	1.00000
95	GO:0050801	monoatomic ion homeostasis	27	2	0.59	1.00000
96	GO:0043170	macromolecule metabolic process	1459	38	31.63	1.00000
97	GO:0050804	modulation of chemical synaptic transmission	17	1	0.37	1.00000
98	GO:0055080	monoatomic cation homeostasis	27	2	0.59	1.00000
99	GO:0034982	mitochondrial protein processing	5	2	0.11	1.00000
100	GO:0055082	intracellular chemical homeostasis	26	2	0.56	1.00000
