GO.ID	Term	Annotated	Significant	Expected	P_value
76	GO:0035556	intracellular signal transduction	140	4	4.25	0.30919
77	GO:0006397	mRNA processing	43	2	1.3	0.30951
78	GO:0018105	peptidyl-serine phosphorylation	12	1	0.36	0.30973
79	GO:0006874	intracellular calcium ion homeostasis	13	1	0.39	0.33078
80	GO:0051056	regulation of small GTPase mediated signal transduction	14	1	0.42	0.35120
81	GO:0035269	protein O-linked glycosylation via mannose	15	1	0.46	0.37101
82	GO:0006508	proteolysis	91	5	2.76	0.37793
83	GO:0006261	DNA-templated DNA replication	17	2	0.52	0.38590
84	GO:0016485	protein processing	17	2	0.52	0.38590
85	GO:0016579	protein deubiquitination	17	1	0.52	0.40886
86	GO:0006897	endocytosis	26	1	0.79	0.55320
87	GO:0006470	protein dephosphorylation	35	1	1.06	0.66268
88	GO:0045944	positive regulation of transcription by RNA polymerase II	35	1	1.06	0.66268
89	GO:0016567	protein ubiquitination	41	2	1.24	0.67841
90	GO:0000226	microtubule cytoskeleton organization	57	2	1.73	0.74251
91	GO:0044782	cilium organization	47	1	1.43	0.76853
92	GO:0006281	DNA repair	60	1	1.82	0.84643
93	GO:0006355	regulation of DNA-templated transcription	322	2	9.77	0.89627
94	GO:0007399	nervous system development	93	2	2.82	0.91937
95	GO:0055085	transmembrane transport	217	4	6.58	0.97898
96	GO:0008152	metabolic process	1317	52	39.96	1.00000
97	GO:0006631	fatty acid metabolic process	17	1	0.52	1.00000
98	GO:0006396	RNA processing	91	2	2.76	1.00000
99	GO:0006633	fatty acid biosynthetic process	13	1	0.39	1.00000
100	GO:0015980	energy derivation by oxidation of organic compounds	15	1	0.46	1.00000
