GO.ID	Term	Annotated	Significant	Expected	P_value
90	GO:0019001	guanyl nucleotide binding	59	2	1.84	1.00000
91	GO:0000976	transcription cis-regulatory region binding	185	2	5.76	1.00000
92	GO:0000977	RNA polymerase II transcription regulatory region sequence-specific DNA binding	171	1	5.32	1.00000
93	GO:0141108	transporter regulator activity	11	2	0.34	1.00000
94	GO:0017081	chloride channel regulator activity	1	1	0.03	1.00000
95	GO:0016462	pyrophosphatase activity	109	4	3.39	1.00000
96	GO:0015459	potassium channel regulator activity	6	1	0.19	1.00000
97	GO:0140640	catalytic activity, acting on a nucleic acid	102	4	3.17	1.00000
98	GO:0140296	general transcription initiation factor binding	3	1	0.09	1.00000
99	GO:0003700	DNA-binding transcription factor activity	193	1	6.01	1.00000
100	GO:0035639	purine ribonucleoside triphosphate binding	295	12	9.18	1.00000
