GO.ID	Term	Annotated	Significant	Expected	P_value
1	GO:0005737	cytoplasm	896	48	28.09	0.00096
2	GO:0002189	ribose phosphate diphosphokinase complex	2	2	0.06	0.00097
3	GO:0005783	endoplasmic reticulum	99	10	3.1	0.00814
4	GO:0031982	vesicle	83	6	2.6	0.01279
5	GO:0043231	intracellular membrane-bounded organelle	930	41	29.15	0.01608
6	GO:0005789	endoplasmic reticulum membrane	55	5	1.72	0.02704
7	GO:0030906	retromer, cargo-selective complex	1	1	0.03	0.03135
8	GO:0070860	RNA polymerase I core factor complex	1	1	0.03	0.03135
9	GO:0005663	DNA replication factor C complex	1	1	0.03	0.03135
10	GO:0097541	axonemal basal plate	1	1	0.03	0.03135
11	GO:0005668	RNA polymerase transcription factor SL1 complex	1	1	0.03	0.03135
12	GO:0009897	external side of plasma membrane	1	1	0.03	0.03135
13	GO:0005802	trans-Golgi network	13	2	0.41	0.06047
14	GO:0030117	membrane coat	11	2	0.34	0.06110
15	GO:0035145	exon-exon junction complex	2	1	0.06	0.06173
16	GO:0005901	caveola	2	1	0.06	0.06173
17	GO:0005902	microvillus	2	1	0.06	0.06173
18	GO:0046695	SLIK (SAGA-like) complex	2	1	0.06	0.06173
19	GO:0005658	alpha DNA polymerase:primase complex	2	1	0.06	0.06173
20	GO:0005869	dynactin complex	2	1	0.06	0.06173
21	GO:0034515	proteasome storage granule	2	1	0.06	0.06173
22	GO:0070776	MOZ/MORF histone acetyltransferase complex	2	1	0.06	0.06173
23	GO:1990316	Atg1/ULK1 kinase complex	2	1	0.06	0.06173
24	GO:0008540	proteasome regulatory particle, base subcomplex	2	1	0.06	0.06173
25	GO:0005838	proteasome regulatory particle	5	2	0.16	0.08998
26	GO:0030131	clathrin adaptor complex	3	1	0.09	0.09117
27	GO:0000124	SAGA complex	3	1	0.09	0.09117
28	GO:0031901	early endosome membrane	4	1	0.13	0.11969
29	GO:0032045	guanyl-nucleotide exchange factor complex	4	1	0.13	0.11969
30	GO:0005811	lipid droplet	4	1	0.13	0.11969
31	GO:0000407	phagophore assembly site	5	1	0.16	0.14734
32	GO:0005669	transcription factor TFIID complex	5	1	0.16	0.14734
33	GO:0043296	apical junction complex	5	1	0.16	0.14734
34	GO:0000786	nucleosome	5	1	0.16	0.14734
35	GO:0005925	focal adhesion	6	1	0.19	0.17413
36	GO:0005770	late endosome	6	1	0.19	0.17413
37	GO:0030864	cortical actin cytoskeleton	7	1	0.22	0.20009
38	GO:0030136	clathrin-coated vesicle	8	1	0.25	0.22524
39	GO:0005643	nuclear pore	9	1	0.28	0.24962
40	GO:0016459	myosin complex	9	1	0.28	0.24962
41	GO:0016324	apical plasma membrane	10	1	0.31	0.27324
42	GO:0005912	adherens junction	11	1	0.34	0.29612
43	GO:0005794	Golgi apparatus	77	4	2.41	0.37554
44	GO:0005829	cytosol	159	6	4.98	0.38084
45	GO:0019898	extrinsic component of membrane	16	1	0.5	0.40031
46	GO:0005739	mitochondrion	77	3	2.41	0.43737
47	GO:0005681	spliceosomal complex	18	1	0.56	0.43759
48	GO:0000139	Golgi membrane	20	1	0.63	0.47258
49	GO:0005768	endosome	42	3	1.32	0.51380
50	GO:0005856	cytoskeleton	152	5	4.76	0.57865
51	GO:0062129	chitin-based extracellular matrix	27	1	0.85	0.57898
52	GO:0005634	nucleus	593	18	18.59	0.63886
53	GO:0000151	ubiquitin ligase complex	33	1	1.03	0.65312
54	GO:0005886	plasma membrane	285	7	8.93	0.94422
55	GO:0005576	extracellular region	162	2	5.08	0.96862
56	GO:0016020	membrane	739	21	23.17	0.99707
57	GO:0030904	retromer complex	2	1	0.06	1.00000
58	GO:0032991	protein-containing complex	492	20	15.42	1.00000
59	GO:0140513	nuclear protein-containing complex	137	6	4.29	1.00000
60	GO:0032993	protein-DNA complex	9	2	0.28	1.00000
61	GO:0010008	endosome membrane	7	1	0.22	1.00000
62	GO:0005635	nuclear envelope	12	1	0.38	1.00000
63	GO:0031981	nuclear lumen	100	3	3.13	1.00000
64	GO:0043596	nuclear replication fork	7	1	0.22	1.00000
65	GO:1902493	acetyltransferase complex	13	2	0.41	1.00000
66	GO:1902494	catalytic complex	174	9	5.45	1.00000
67	GO:0031984	organelle subcompartment	75	7	2.35	1.00000
68	GO:0022624	proteasome accessory complex	5	2	0.16	1.00000
69	GO:0030054	cell junction	96	2	3.01	1.00000
70	GO:0030055	cell-substrate junction	7	1	0.22	1.00000
71	GO:1902554	serine/threonine protein kinase complex	17	1	0.53	1.00000
72	GO:0042995	cell projection	130	2	4.08	1.00000
