GO.ID	Term	Annotated	Significant	Expected	P_value
85	GO:0046982	protein heterodimerization activity	30	1	0.46	0.371
86	GO:0019843	rRNA binding	30	1	0.46	0.371
87	GO:0003714	transcription corepressor activity	33	1	0.51	0.400
88	GO:0061630	ubiquitin protein ligase activity	91	2	1.39	0.408
89	GO:0043130	ubiquitin binding	34	1	0.52	0.409
90	GO:0005525	GTP binding	155	3	2.38	0.426
91	GO:0035091	phosphatidylinositol binding	67	2	1.03	0.434
92	GO:0003713	transcription coactivator activity	37	1	0.57	0.436
93	GO:0042393	histone binding	40	1	0.61	0.462
94	GO:0003712	transcription coregulator activity	109	3	1.67	0.467
95	GO:0000287	magnesium ion binding	42	1	0.64	0.478
96	GO:0052689	carboxylic ester hydrolase activity	48	2	0.74	0.514
97	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	326	6	5	0.518
98	GO:0030246	carbohydrate binding	48	1	0.74	0.525
99	GO:0003723	RNA binding	573	14	8.78	0.529
100	GO:0043565	sequence-specific DNA binding	391	6	5.99	0.533
