GO.ID	Term	Annotated	Significant	Expected	P_value
87	GO:0018401	peptidyl-proline hydroxylation to 4-hydroxy-L-proline	1	1	0.12	0.11620
88	GO:0000301	retrograde transport, vesicle recycling within Golgi	1	1	0.12	0.11620
89	GO:0016332	establishment or maintenance of polarity of embryonic epithelium	1	1	0.12	0.11620
90	GO:2000377	regulation of reactive oxygen species metabolic process	1	1	0.12	0.11620
91	GO:0000494	box C/D sno(s)RNA 3'-end processing	1	1	0.12	0.11620
92	GO:0040008	regulation of growth	11	2	1.28	0.11626
93	GO:0016070	RNA metabolic process	667	78	77.51	0.11639
94	GO:0007165	signal transduction	330	51	38.35	0.12439
95	GO:0051726	regulation of cell cycle	59	7	6.86	0.12811
96	GO:0016925	protein sumoylation	6	2	0.7	0.14734
97	GO:0051123	RNA polymerase II preinitiation complex assembly	6	2	0.7	0.14734
98	GO:0071230	cellular response to amino acid stimulus	6	2	0.7	0.14734
99	GO:0035329	hippo signaling	6	2	0.7	0.14734
100	GO:0007160	cell-matrix adhesion	6	2	0.7	0.14734
