GO.ID	Term	Annotated	Significant	Expected	P_value
89	GO:0015347	sodium-independent organic anion transmembrane transporter activity	7	1	0.24	0.2193
90	GO:0030527	structural constituent of chromatin	7	1	0.24	0.2193
91	GO:0000287	magnesium ion binding	27	2	0.94	0.2407
92	GO:0008528	G protein-coupled peptide receptor activity	27	2	0.94	0.2407
93	GO:0051015	actin filament binding	49	3	1.7	0.2412
94	GO:0005216	monoatomic ion channel activity	124	8	4.31	0.2422
95	GO:0008168	methyltransferase activity	54	3	1.88	0.2459
96	GO:0004559	alpha-mannosidase activity	8	1	0.28	0.2464
97	GO:0000146	microfilament motor activity	8	1	0.28	0.2464
98	GO:0031624	ubiquitin conjugating enzyme binding	8	1	0.28	0.2464
99	GO:0061630	ubiquitin protein ligase activity	50	3	1.74	0.2506
100	GO:0005254	chloride channel activity	28	2	0.97	0.2537
