GO.ID	Term	Annotated	Significant	Expected	P_value
49	GO:0006357	regulation of transcription by RNA polymerase II	373	2	2.68	0.91873
50	GO:0008610	lipid biosynthetic process	92	1	0.66	1.00000
51	GO:0019941	modification-dependent protein catabolic process	86	4	0.62	1.00000
52	GO:0007051	spindle organization	26	1	0.19	1.00000
53	GO:0034654	nucleobase-containing compound biosynthetic process	763	10	5.48	1.00000
54	GO:1902679	negative regulation of RNA biosynthetic process	60	1	0.43	1.00000
55	GO:0051252	regulation of RNA metabolic process	518	3	3.72	1.00000
56	GO:0030832	regulation of actin filament length	11	1	0.08	1.00000
57	GO:0051253	negative regulation of RNA metabolic process	65	1	0.47	1.00000
58	GO:0030833	regulation of actin filament polymerization	11	1	0.08	1.00000
59	GO:0051254	positive regulation of RNA metabolic process	104	1	0.75	1.00000
60	GO:0030834	regulation of actin filament depolymerization	3	1	0.02	1.00000
61	GO:1901135	carbohydrate derivative metabolic process	179	4	1.29	1.00000
62	GO:0030835	negative regulation of actin filament depolymerization	3	1	0.02	1.00000
63	GO:0050896	response to stimulus	758	3	5.44	1.00000
64	GO:0006996	organelle organization	392	4	2.81	1.00000
65	GO:0009116	nucleoside metabolic process	11	1	0.08	1.00000
66	GO:0007346	regulation of mitotic cell cycle	28	1	0.2	1.00000
67	GO:0009117	nucleotide metabolic process	65	1	0.47	1.00000
68	GO:1901137	carbohydrate derivative biosynthetic process	112	3	0.8	1.00000
69	GO:0030837	negative regulation of actin filament polymerization	4	1	0.03	1.00000
70	GO:0051258	protein polymerization	24	1	0.17	1.00000
71	GO:1902850	microtubule cytoskeleton organization involved in mitosis	25	1	0.18	1.00000
72	GO:0006360	transcription by RNA polymerase I	8	1	0.06	1.00000
73	GO:0009119	ribonucleoside metabolic process	7	1	0.05	1.00000
74	GO:0051259	protein complex oligomerization	13	1	0.09	1.00000
75	GO:0043242	negative regulation of protein-containing complex disassembly	8	1	0.06	1.00000
76	GO:0031333	negative regulation of protein-containing complex assembly	4	1	0.03	1.00000
77	GO:0043244	regulation of protein-containing complex disassembly	12	1	0.09	1.00000
78	GO:0006364	rRNA processing	33	3	0.24	1.00000
79	GO:0097435	supramolecular fiber organization	76	2	0.55	1.00000
80	GO:0006366	transcription by RNA polymerase II	400	2	2.87	1.00000
81	GO:0032787	monocarboxylic acid metabolic process	74	1	0.53	1.00000
82	GO:0016070	RNA metabolic process	753	9	5.41	1.00000
83	GO:0016071	mRNA metabolic process	108	3	0.78	1.00000
84	GO:0016072	rRNA metabolic process	37	3	0.27	1.00000
85	GO:0016073	snRNA metabolic process	11	1	0.08	1.00000
86	GO:0016074	sno(s)RNA metabolic process	2	1	0.01	1.00000
87	GO:0055086	nucleobase-containing small molecule metabolic process	100	3	0.72	1.00000
88	GO:0032774	RNA biosynthetic process	695	9	4.99	1.00000
89	GO:0050794	regulation of cellular process	1342	10	9.64	1.00000
90	GO:0006355	regulation of DNA-templated transcription	484	3	3.48	1.00000
91	GO:0051726	regulation of cell cycle	59	1	0.42	1.00000
92	GO:0006356	regulation of transcription by RNA polymerase I	3	1	0.02	1.00000
93	GO:1902903	regulation of supramolecular fiber organization	29	1	0.21	1.00000
94	GO:0045184	establishment of protein localization	130	1	0.93	1.00000
95	GO:0042254	ribosome biogenesis	55	3	0.39	1.00000
96	GO:0006094	gluconeogenesis	6	1	0.04	1.00000
97	GO:0043144	sno(s)RNA processing	2	1	0.01	1.00000
98	GO:1902904	negative regulation of supramolecular fiber organization	10	1	0.07	1.00000
99	GO:0071826	protein-RNA complex organization	36	2	0.26	1.00000
100	GO:0016567	protein ubiquitination	77	1	0.55	1.00000
