GO.ID	Term	Annotated	Significant	Expected	P_value
90	GO:0006334	nucleosome assembly	8	1	0.28	0.24942
91	GO:0006783	heme biosynthetic process	8	1	0.28	0.24942
92	GO:0007030	Golgi organization	28	2	0.99	0.25877
93	GO:0007041	lysosomal transport	9	1	0.32	0.27589
94	GO:0030150	protein import into mitochondrial matrix	9	1	0.32	0.27589
95	GO:0016567	protein ubiquitination	94	5	3.31	0.29385
96	GO:0016973	poly(A)+ mRNA export from nucleus	10	1	0.35	0.30143
97	GO:0006270	DNA replication initiation	10	1	0.35	0.30143
98	GO:0000054	ribosomal subunit export from nucleus	10	1	0.35	0.30143
99	GO:0000289	nuclear-transcribed mRNA poly(A) tail shortening	10	1	0.35	0.30143
100	GO:0006260	DNA replication	53	2	1.87	0.32689
