GO.ID	Term	Annotated	Significant	Expected	P_value
1	GO:0001654	eye development	1	1	0.01	0.0089
2	GO:0046579	positive regulation of Ras protein signal transduction	1	1	0.01	0.0089
3	GO:0035965	cardiolipin acyl-chain remodeling	1	1	0.01	0.0089
4	GO:0034462	small-subunit processome assembly	1	1	0.01	0.0089
5	GO:0070183	mitochondrial tryptophanyl-tRNA aminoacylation	1	1	0.01	0.0089
6	GO:0019543	propionate catabolic process	1	1	0.01	0.0089
7	GO:0071333	cellular response to glucose stimulus	1	1	0.01	0.0089
8	GO:0019481	L-alanine catabolic process, by transamination	1	1	0.01	0.0089
9	GO:0009436	glyoxylate catabolic process	1	1	0.01	0.0089
10	GO:0046327	glycerol biosynthetic process from pyruvate	1	1	0.01	0.0089
11	GO:0044208	'de novo' AMP biosynthetic process	2	1	0.02	0.0178
12	GO:0010133	L-proline catabolic process to L-glutamate	2	1	0.02	0.0178
13	GO:0043653	mitochondrial fragmentation involved in apoptotic process	2	1	0.02	0.0178
14	GO:0001678	intracellular glucose homeostasis	4	2	0.04	0.0260
15	GO:0032924	activin receptor signaling pathway	3	1	0.03	0.0265
16	GO:0035235	ionotropic glutamate receptor signaling pathway	3	1	0.03	0.0265
17	GO:0009880	embryonic pattern specification	3	1	0.03	0.0265
18	GO:0000480	endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	3	1	0.03	0.0265
19	GO:0000472	endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	3	1	0.03	0.0265
20	GO:0006486	protein glycosylation	30	2	0.27	0.0290
21	GO:0016559	peroxisome fission	4	1	0.04	0.0352
22	GO:0000972	transcription-dependent tethering of RNA polymerase II gene DNA at nuclear periphery	4	1	0.04	0.0352
23	GO:0033540	fatty acid beta-oxidation using acyl-CoA oxidase	4	1	0.04	0.0352
24	GO:0007411	axon guidance	35	2	0.31	0.0385
25	GO:0006729	tetrahydrobiopterin biosynthetic process	5	1	0.04	0.0438
26	GO:0090263	positive regulation of canonical Wnt signaling pathway	5	1	0.04	0.0438
27	GO:0000055	ribosomal large subunit export from nucleus	5	1	0.04	0.0438
28	GO:0036065	fucosylation	5	1	0.04	0.0438
29	GO:0016255	attachment of GPI anchor to protein	5	1	0.04	0.0438
30	GO:0000447	endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	5	1	0.04	0.0438
31	GO:0045944	positive regulation of transcription by RNA polymerase II	89	3	0.79	0.0445
32	GO:0070593	dendrite self-avoidance	6	1	0.05	0.0524
33	GO:0033993	response to lipid	6	1	0.05	0.0524
34	GO:0051016	barbed-end actin filament capping	6	1	0.05	0.0524
35	GO:0042391	regulation of membrane potential	43	2	0.38	0.0559
36	GO:0046040	IMP metabolic process	7	1	0.06	0.0608
37	GO:0046835	carbohydrate phosphorylation	7	1	0.06	0.0608
