GO.ID	Description	p.Val
GO:0006646	phosphatidylethanolamine biosynthetic process	0.0072
GO:0006511	ubiquitin-dependent protein catabolic process	0.0268
GO:0019693	ribose phosphate metabolic process	0.0273
GO:0050801	monoatomic ion homeostasis	0.0279
