GO.ID	Term	Annotated	Significant	Expected	P_value
87	GO:0016074	sno(s)RNA metabolic process	2	1	0.01	1.0000
88	GO:0055086	nucleobase-containing small molecule metabolic process	101	3	0.74	1.0000
89	GO:0032774	RNA biosynthetic process	702	9	5.12	1.0000
90	GO:0050794	regulation of cellular process	1317	9	9.61	1.0000
91	GO:0070085	glycosylation	74	2	0.54	1.0000
92	GO:0006355	regulation of DNA-templated transcription	488	3	3.56	1.0000
93	GO:0051726	regulation of cell cycle	66	1	0.48	1.0000
94	GO:0006356	regulation of transcription by RNA polymerase I	3	1	0.02	1.0000
95	GO:0006508	proteolysis	289	4	2.11	1.0000
96	GO:1902903	regulation of supramolecular fiber organization	30	1	0.22	1.0000
97	GO:0045184	establishment of protein localization	133	1	0.97	1.0000
98	GO:0042254	ribosome biogenesis	55	3	0.4	1.0000
99	GO:0006094	gluconeogenesis	6	1	0.04	1.0000
100	GO:0043144	sno(s)RNA processing	2	1	0.01	1.0000
