GO.ID	Term	Annotated	Significant	Expected	P_value
1	GO:1990923	PET complex	1	1	0.01	0.0095
2	GO:0016533	protein kinase 5 complex	1	1	0.01	0.0095
3	GO:0017146	NMDA selective glutamate receptor complex	1	1	0.01	0.0095
4	GO:0043005	neuron projection	143	6	1.35	0.0115
5	GO:0031463	Cul3-RING ubiquitin ligase complex	2	1	0.02	0.0188
6	GO:0008290	F-actin capping protein complex	2	1	0.02	0.0188
7	GO:0005741	mitochondrial outer membrane	27	2	0.26	0.0266
8	GO:0048179	activin receptor complex	3	1	0.03	0.0281
9	GO:0030479	actin cortical patch	5	1	0.05	0.0464
10	GO:0031080	nuclear pore outer ring	5	1	0.05	0.0464
11	GO:0042765	GPI-anchor transamidase complex	5	1	0.05	0.0464
12	GO:0030426	growth cone	6	1	0.06	0.0555
13	GO:0070822	Sin3-type complex	6	1	0.06	0.0555
14	GO:0032797	SMN complex	6	1	0.06	0.0555
15	GO:0016514	SWI/SNF complex	8	1	0.08	0.0733
16	GO:0031901	early endosome membrane	9	1	0.09	0.0821
17	GO:0008076	voltage-gated potassium channel complex	9	1	0.09	0.0821
18	GO:0035102	PRC1 complex	10	1	0.09	0.0908
19	GO:0000786	nucleosome	10	1	0.09	0.0908
20	GO:0048471	perinuclear region of cytoplasm	13	1	0.12	0.1164
21	GO:0033176	proton-transporting V-type ATPase complex	13	1	0.12	0.1164
22	GO:0016020	membrane	1829	22	17.31	0.1200
23	GO:0030687	preribosome, large subunit precursor	16	1	0.15	0.1413
24	GO:0000118	histone deacetylase complex	26	2	0.25	0.1709
25	GO:0005793	endoplasmic reticulum-Golgi intermediate compartment	20	1	0.19	0.1734
26	GO:0005778	peroxisomal membrane	21	1	0.2	0.1813
27	GO:0005777	peroxisome	45	2	0.43	0.2019
28	GO:0005759	mitochondrial matrix	91	2	0.86	0.2127
29	GO:0016592	mediator complex	27	1	0.26	0.2268
30	GO:0030134	COPII-coated ER to Golgi transport vesicle	28	1	0.26	0.2342
31	GO:0030424	axon	47	2	0.44	0.2596
32	GO:0043235	receptor complex	52	3	0.49	0.2894
33	GO:0045202	synapse	123	2	1.16	0.3251
34	GO:0043231	intracellular membrane-bounded organelle	3286	30	31.09	0.3791
35	GO:0005829	cytosol	442	5	4.18	0.4081
36	GO:0031966	mitochondrial membrane	107	3	1.01	0.5242
37	GO:0005634	nucleus	1878	17	17.77	0.6256
38	GO:0005730	nucleolus	144	1	1.36	0.7497
