GO.ID	Term	Annotated	Significant	Expected	P_value
73	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	4	1	0.15	0.14091
74	GO:0030544	Hsp70 protein binding	4	1	0.15	0.14091
75	GO:0008201	heparin binding	4	1	0.15	0.14091
76	GO:0004298	threonine-type endopeptidase activity	4	1	0.15	0.14091
77	GO:0005313	L-glutamate transmembrane transporter activity	4	1	0.15	0.14091
78	GO:0050661	NADP binding	18	2	0.67	0.14315
79	GO:0140664	ATP-dependent DNA damage sensor activity	5	1	0.19	0.17293
80	GO:0042043	neurexin family protein binding	5	1	0.19	0.17293
81	GO:0015250	water channel activity	5	1	0.19	0.17293
82	GO:0008157	protein phosphatase 1 binding	5	1	0.19	0.17293
83	GO:0050321	tau-protein kinase activity	5	1	0.19	0.17293
84	GO:0035091	phosphatidylinositol binding	43	3	1.6	0.19639
85	GO:0031369	translation initiation factor binding	8	3	0.3	0.20189
86	GO:0008139	nuclear localization sequence binding	6	1	0.22	0.20377
87	GO:0003688	DNA replication origin binding	6	1	0.22	0.20377
88	GO:0005201	extracellular matrix structural constituent	6	1	0.22	0.20377
89	GO:0004000	adenosine deaminase activity	6	1	0.22	0.20377
90	GO:0004842	ubiquitin-protein transferase activity	94	5	3.5	0.20991
91	GO:0003697	single-stranded DNA binding	23	2	0.86	0.21051
92	GO:0008395	steroid hydroxylase activity	7	1	0.26	0.23346
93	GO:0015175	neutral L-amino acid transmembrane transporter activity	7	1	0.26	0.23346
94	GO:0019706	protein-cysteine S-palmitoyltransferase activity	7	1	0.26	0.23346
95	GO:0031419	cobalamin binding	8	1	0.3	0.26205
96	GO:0000062	fatty-acyl-CoA binding	8	1	0.3	0.26205
97	GO:0140658	ATP-dependent chromatin remodeler activity	8	1	0.3	0.26205
98	GO:0004499	N,N-dimethylaniline monooxygenase activity	8	1	0.3	0.26205
99	GO:0032266	phosphatidylinositol-3-phosphate binding	8	1	0.3	0.26205
100	GO:0005109	frizzled binding	8	1	0.3	0.26205
