GO.ID	Term	Annotated	Significant	Expected	P_value
1	GO:0062129	chitin-based extracellular matrix	27	9	2.41	0.00034
2	GO:0002189	ribose phosphate diphosphokinase complex	2	2	0.18	0.00791
3	GO:0071782	endoplasmic reticulum tubular network	2	2	0.18	0.00791
4	GO:0005576	extracellular region	162	21	14.44	0.02768
5	GO:0005669	transcription factor TFIID complex	5	2	0.45	0.06599
6	GO:0000407	phagophore assembly site	5	2	0.45	0.06599
7	GO:0005921	gap junction	5	2	0.45	0.06599
8	GO:0009897	external side of plasma membrane	1	1	0.09	0.08912
9	GO:0032777	piccolo histone acetyltransferase complex	1	1	0.09	0.08912
10	GO:0097255	R2TP complex	1	1	0.09	0.08912
11	GO:0031390	Ctf18 RFC-like complex	1	1	0.09	0.08912
12	GO:0089701	U2AF complex	1	1	0.09	0.08912
13	GO:0034245	mitochondrial DNA-directed RNA polymerase complex	1	1	0.09	0.08912
14	GO:0030906	retromer, cargo-selective complex	1	1	0.09	0.08912
15	GO:0005663	DNA replication factor C complex	1	1	0.09	0.08912
16	GO:0005668	RNA polymerase transcription factor SL1 complex	1	1	0.09	0.08912
17	GO:0097541	axonemal basal plate	1	1	0.09	0.08912
18	GO:0097542	ciliary tip	1	1	0.09	0.08912
19	GO:0070860	RNA polymerase I core factor complex	1	1	0.09	0.08912
20	GO:0071541	eukaryotic translation initiation factor 3 complex, eIF3m	1	1	0.09	0.08912
21	GO:0032281	AMPA glutamate receptor complex	1	1	0.09	0.08912
22	GO:0031982	vesicle	83	12	7.4	0.09062
23	GO:0005770	late endosome	6	2	0.53	0.09330
24	GO:0043231	intracellular membrane-bounded organelle	930	85	82.88	0.09528
25	GO:0030117	membrane coat	11	2	0.98	0.17017
26	GO:0008540	proteasome regulatory particle, base subcomplex	2	1	0.18	0.17033
27	GO:0046695	SLIK (SAGA-like) complex	2	1	0.18	0.17033
28	GO:0048188	Set1C/COMPASS complex	2	1	0.18	0.17033
29	GO:0034271	phosphatidylinositol 3-kinase complex, class III, type I	2	1	0.18	0.17033
