GO.ID	Term	Annotated	Significant	Expected	P_value
86	GO:0032182	ubiquitin-like protein binding	21	1	0.59	0.44955
87	GO:0008408	3'-5' exonuclease activity	22	1	0.62	0.46501
88	GO:0005506	iron ion binding	56	2	1.57	0.46780
89	GO:0020037	heme binding	59	2	1.65	0.49532
90	GO:0008010	structural constituent of chitin-based larval cuticle	25	1	0.7	0.50888
91	GO:0004674	protein serine/threonine kinase activity	106	4	2.96	0.51641
92	GO:0004252	serine-type endopeptidase activity	62	2	1.73	0.52194
93	GO:0030170	pyridoxal phosphate binding	26	1	0.73	0.52269
94	GO:0015293	symporter activity	29	1	0.81	0.56186
95	GO:0004713	protein tyrosine kinase activity	31	1	0.87	0.58619
96	GO:0016791	phosphatase activity	90	5	2.52	0.60161
97	GO:0050660	flavin adenine dinucleotide binding	48	2	1.34	0.61830
98	GO:0003924	GTPase activity	79	2	2.21	0.65448
99	GO:0005198	structural molecule activity	123	8	3.44	0.65597
100	GO:0000149	SNARE binding	38	1	1.06	0.66124
