GO.ID	Term	Annotated	Significant	Expected	P_value
88	GO:0071230	cellular response to amino acid stimulus	6	1	0.26	0.2302
89	GO:0030334	regulation of cell migration	6	1	0.26	0.2302
90	GO:0006413	translational initiation	29	3	1.24	0.2386
91	GO:0006486	protein glycosylation	35	3	1.49	0.2394
92	GO:0045893	positive regulation of DNA-templated transcription	62	5	2.64	0.2526
93	GO:0000724	double-strand break repair via homologous recombination	23	2	0.98	0.2567
94	GO:0007018	microtubule-based movement	28	3	1.19	0.2610
95	GO:0006893	Golgi to plasma membrane transport	7	1	0.3	0.2631
96	GO:0007269	neurotransmitter secretion	7	1	0.3	0.2631
97	GO:0034497	protein localization to phagophore assembly site	7	1	0.3	0.2631
98	GO:0007417	central nervous system development	7	1	0.3	0.2631
99	GO:0051156	glucose 6-phosphate metabolic process	7	1	0.3	0.2631
100	GO:0001522	pseudouridine synthesis	8	1	0.34	0.2946
