GO.ID	Term	Annotated	Significant	Expected	P_value
1	GO:0006805	xenobiotic metabolic process	4	4	0.35	5.8e-05
2	GO:0006082	organic acid metabolic process	68	8	5.99	6.1e-05
3	GO:0034727	piecemeal microautophagy of the nucleus	2	2	0.18	0.0077
4	GO:0006015	5-phosphoribose 1-diphosphate biosynthetic process	2	2	0.18	0.0077
5	GO:0032237	activation of store-operated calcium channel activity	2	2	0.18	0.0077
6	GO:0006183	GTP biosynthetic process	2	2	0.18	0.0077
7	GO:0000423	mitophagy	2	2	0.18	0.0077
8	GO:0010992	ubiquitin recycling	2	2	0.18	0.0077
9	GO:0006228	UTP biosynthetic process	2	2	0.18	0.0077
10	GO:0006241	CTP biosynthetic process	2	2	0.18	0.0077
11	GO:0043161	proteasome-mediated ubiquitin-dependent protein catabolic process	35	7	3.08	0.0097
12	GO:0030488	tRNA methylation	6	3	0.53	0.0110
13	GO:0002115	store-operated calcium entry	3	2	0.26	0.0218
14	GO:0043153	entrainment of circadian clock by photoperiod	3	2	0.26	0.0218
15	GO:0035269	protein O-linked glycosylation via mannose	9	3	0.79	0.0380
16	GO:0006646	phosphatidylethanolamine biosynthetic process	4	2	0.35	0.0411
17	GO:0032922	circadian regulation of gene expression	4	2	0.35	0.0411
18	GO:0000045	autophagosome assembly	8	3	0.7	0.0641
19	GO:0006334	nucleosome assembly	5	2	0.44	0.0646
20	GO:0000122	negative regulation of transcription by RNA polymerase II	18	4	1.59	0.0670
21	GO:0019693	ribose phosphate metabolic process	17	7	1.5	0.0858
22	GO:0045199	maintenance of epithelial cell apical/basal polarity	1	1	0.09	0.0881
23	GO:0051452	intracellular pH reduction	1	1	0.09	0.0881
24	GO:0006625	protein targeting to peroxisome	1	1	0.09	0.0881
25	GO:0006627	protein processing involved in protein targeting to mitochondrion	1	1	0.09	0.0881
26	GO:2000001	regulation of DNA damage checkpoint	1	1	0.09	0.0881
27	GO:0070936	protein K48-linked ubiquitination	1	1	0.09	0.0881
28	GO:0048026	positive regulation of mRNA splicing, via spliceosome	1	1	0.09	0.0881
29	GO:0009880	embryonic pattern specification	1	1	0.09	0.0881
30	GO:1903457	lactate catabolic process	1	1	0.09	0.0881
31	GO:1903744	positive regulation of anterograde synaptic vesicle transport	1	1	0.09	0.0881
32	GO:0032933	SREBP signaling pathway	1	1	0.09	0.0881
33	GO:0006488	dolichol-linked oligosaccharide biosynthetic process	1	1	0.09	0.0881
34	GO:0006420	arginyl-tRNA aminoacylation	1	1	0.09	0.0881
35	GO:0006425	glutaminyl-tRNA aminoacylation	1	1	0.09	0.0881
36	GO:0006428	isoleucyl-tRNA aminoacylation	1	1	0.09	0.0881
37	GO:0043103	hypoxanthine salvage	1	1	0.09	0.0881
38	GO:0001654	eye development	1	1	0.09	0.0881
39	GO:0070836	caveola assembly	1	1	0.09	0.0881
40	GO:0097037	heme export	1	1	0.09	0.0881
