GO.ID	Term	Annotated	Significant	Expected	P_value
87	GO:0046854	phosphatidylinositol phosphate biosynthetic process	19	1	0.29	0.257
88	GO:0007098	centrosome cycle	19	1	0.29	0.257
89	GO:0051225	spindle assembly	19	1	0.29	0.257
90	GO:0061640	cytoskeleton-dependent cytokinesis	20	1	0.31	0.268
91	GO:0006886	intracellular protein transport	178	5	2.76	0.270
92	GO:0007186	G protein-coupled receptor signaling pathway	111	4	1.72	0.272
93	GO:0006887	exocytosis	54	2	0.84	0.278
94	GO:0007029	endoplasmic reticulum organization	21	1	0.33	0.280
95	GO:0006355	regulation of DNA-templated transcription	648	9	10.03	0.293
96	GO:0045944	positive regulation of transcription by RNA polymerase II	70	2	1.08	0.295
97	GO:0008380	RNA splicing	144	3	2.23	0.302
98	GO:0006906	vesicle fusion	32	3	0.5	0.307
99	GO:0000045	autophagosome assembly	25	1	0.39	0.323
100	GO:0006457	protein folding	84	3	1.3	0.325
