GO.ID	Term	Annotated	Significant	Expected	P_value
86	GO:0097745	mitochondrial tRNA 5'-end processing	3	1	0.12	0.1168
87	GO:0009880	embryonic pattern specification	3	1	0.12	0.1168
88	GO:1905244	regulation of modification of synaptic structure	3	1	0.12	0.1168
89	GO:0006015	5-phosphoribose 1-diphosphate biosynthetic process	3	1	0.12	0.1168
90	GO:0015874	norepinephrine transport	3	1	0.12	0.1168
91	GO:0015810	aspartate transmembrane transport	3	1	0.12	0.1168
92	GO:0006657	CDP-choline pathway	3	1	0.12	0.1168
93	GO:0019287	isopentenyl diphosphate biosynthetic process, mevalonate pathway	3	1	0.12	0.1168
94	GO:0006222	UMP biosynthetic process	3	1	0.12	0.1168
95	GO:0036444	calcium import into the mitochondrion	3	1	0.12	0.1168
96	GO:0051560	mitochondrial calcium ion homeostasis	3	1	0.12	0.1168
97	GO:0051583	dopamine uptake involved in synaptic transmission	3	1	0.12	0.1168
98	GO:0035235	ionotropic glutamate receptor signaling pathway	3	1	0.12	0.1168
99	GO:0007411	axon guidance	35	4	1.42	0.1191
100	GO:0000387	spliceosomal snRNP assembly	19	3	0.77	0.1209
