GO.ID	Description	p.Val
GO:0015232	heme transmembrane transporter activity	0.0020
GO:0020037	heme binding	0.0030
GO:0003887	DNA-directed DNA polymerase activity	0.0088
GO:0004197	cysteine-type endopeptidase activity	0.0092
GO:0004843	cysteine-type deubiquitinase activity	0.0229
GO:0003684	damaged DNA binding	0.0307
