GO.ID	Term	Annotated	Significant	Expected	P_value
1	GO:0030688	preribosome, small subunit precursor	9	7	2.86	0.0052
2	GO:0005765	lysosomal membrane	11	8	3.49	0.0063
3	GO:0005654	nucleoplasm	105	35	33.34	0.0091
4	GO:0005763	mitochondrial small ribosomal subunit	16	10	5.08	0.0109
5	GO:0036064	ciliary basal body	14	9	4.45	0.0135
6	GO:0032040	small-subunit processome	25	13	7.94	0.0276
7	GO:0019185	snRNA-activating protein complex	3	3	0.95	0.0320
8	GO:0000126	transcription factor TFIIIB complex	3	3	0.95	0.0320
9	GO:0005634	nucleus	937	304	297.55	0.0638
10	GO:0030687	preribosome, large subunit precursor	14	8	4.45	0.0816
11	GO:0016020	membrane	760	229	241.35	0.0971
12	GO:0032588	trans-Golgi network membrane	4	3	1.27	0.0974
13	GO:0034457	Mpp10 complex	4	3	1.27	0.0974
14	GO:0000124	SAGA complex	4	3	1.27	0.0974
15	GO:0097730	non-motile cilium	4	3	1.27	0.1007
16	GO:0005664	nuclear origin of replication recognition complex	2	2	0.64	0.1008
17	GO:0031390	Ctf18 RFC-like complex	2	2	0.64	0.1008
18	GO:0000786	nucleosome	2	2	0.64	0.1008
19	GO:0033186	CAF-1 complex	2	2	0.64	0.1008
20	GO:0005672	transcription factor TFIIA complex	2	2	0.64	0.1008
21	GO:0031510	SUMO activating enzyme complex	2	2	0.64	0.1008
22	GO:0005667	transcription regulator complex	67	29	21.28	0.1100
23	GO:0000139	Golgi membrane	27	12	8.57	0.1138
24	GO:0005802	trans-Golgi network	26	13	8.26	0.1239
25	GO:0080008	Cul4-RING E3 ubiquitin ligase complex	10	5	3.18	0.1816
26	GO:0005774	vacuolar membrane	29	14	9.21	0.1852
27	GO:0005912	adherens junction	5	3	1.59	0.1869
28	GO:0008541	proteasome regulatory particle, lid subcomplex	5	3	1.59	0.1869
29	GO:0005783	endoplasmic reticulum	206	68	65.42	0.2051
30	GO:0016607	nuclear speck	3	2	0.95	0.2384
31	GO:0035098	ESC/E(Z) complex	3	2	0.95	0.2384
32	GO:0048471	perinuclear region of cytoplasm	3	2	0.95	0.2384
33	GO:0016342	catenin complex	3	2	0.95	0.2384
34	GO:0030126	COPI vesicle coat	3	2	0.95	0.2384
35	GO:0071144	heteromeric SMAD protein complex	3	2	0.95	0.2384
36	GO:0140268	endoplasmic reticulum-plasma membrane contact site	3	2	0.95	0.2384
37	GO:0042721	TIM22 mitochondrial import inner membrane insertion complex	3	2	0.95	0.2384
38	GO:1990429	peroxisomal importomer complex	3	2	0.95	0.2384
